0.0, 0.0, 4.922148712719433, 0.0
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
0, 0, 4.9221487127194266
