1.0E-4, 0.377375, 0.0, 0.3773995250000128, 0.0, 2.452500001276503E-5
0.0050500000000000544, 0.37991023750000275, 0.0, 0.3811611351250031, 0.0, 0.0012508976250003578
0.005059900000000055, 0.3778484616253148, 0.0, 0.37909171049778706, 0.0, 0.0012432488724722357
0.005069800000000055, 0.3783464571321911, 0.0, 0.3795945757470185, 0.0, 0.001248118614827376
0.005079700000000055, 0.37884351029438157, 0.0, 0.38009650817019724, 0.0, 0.0012529978758156757
0.005089600000000055, 0.3793396211118863, 0.0, 0.38059750776732065, 0.0, 0.0012578866554343593
0.005099500000000055, 0.3798347895847051, 0.0, 0.3810975745383942, 0.0, 0.001262784953689089
0.0051094000000000556, 0.37774219627651245, 0.0, 0.37899708406960886, 0.0, 0.0012548877930964042
0.005119300000000056, 0.3782353650609454, 0.0, 0.379495120519507, 0.0, 0.0012597554585616066
0.005129200000000056, 0.3787276104418111, 0.0, 0.37999224298832346, 0.0, 0.0012646325465123787
0.005139100000000056, 0.37921893241910953, 0.0, 0.3804884514760579, 0.0, 0.0012695190569483872
0.005149000000000056, 0.37970933099284077, 0.0, 0.38098374598271056, 0.0, 0.0012744149898697987
0.0051589000000000565, 0.3775854925643182, 0.0, 0.37885175862035736, 0.0, 0.0012662660560391337
0.005168800000000057, 0.3780739237359039, 0.0, 0.37934505441903776, 0.0, 0.0012711306831338365
0.005178700000000057, 0.3785614502527453, 0.0, 0.37983745488931403, 0.0, 0.0012760046365687394
0.005188600000000057, 0.37904807211484237, 0.0, 0.3803289600311837, 0.0, 0.0012808879163413445
0.005198500000000057, 0.37953378932219517, 0.0, 0.38081956984464654, 0.0, 0.001285780522451374
0.005208400000000057, 0.37737826077991193, 0.0, 0.37865563723012124, 0.0, 0.001277376450209311
0.005218300000000058, 0.37786204056381206, 0.0, 0.3791442776412728, 0.0, 0.001282237077460724
0.005228200000000058, 0.3783449342494953, 0.0, 0.37963204118439714, 0.0, 0.0012871069349018605
0.005238100000000058, 0.37882694183696153, 0.0, 0.3801189278594943, 0.0, 0.0012919860225327762
0.005248000000000058, 0.37930806332621086, 0.0, 0.3806049376665617, 0.0, 0.001296874340350862
0.005257900000000058, 0.3797882987172432, 0.0, 0.3810900706056042, 0.0, 0.001301771888361003
0.0052678000000000585, 0.37759959410707233, 0.0, 0.3788926615375236, 0.0, 0.0012930674304512668
0.005277700000000059, 0.3780779381100292, 0.0, 0.3793758703404497, 0.0, 0.0012979322304204621
0.005287600000000059, 0.37855541437900087, 0.0, 0.3798582205434326, 0.0, 0.0013028061644317357
0.005297500000000059, 0.3790320229139872, 0.0, 0.38033971214647194, 0.0, 0.0013076892324847544
0.005307400000000059, 0.37950776371498834, 0.0, 0.38082034514956814, 0.0, 0.001312581434579796
0.0053173000000000595, 0.3799826367820042, 0.0, 0.381300119552721, 0.0, 0.0013174827707167491
0.00532720000000006, 0.3777603086679721, 0.0, 0.3790687819800163, 0.0, 0.0013084733120442005
0.00533710000000006, 0.3782333336901511, 0.0, 0.37954667482110593, 0.0, 0.001313341130954826
0.00534700000000006, 0.37870550915028084, 0.0, 0.3800237271380431, 0.0, 0.0013182179877622713
0.00535690000000006, 0.3791768350483615, 0.0, 0.3804999389308254, 0.0, 0.001323103882463872
0.00536680000000006, 0.37964731138439295, 0.0, 0.3809753101994526, 0.0, 0.0013279988150596278
0.005376700000000061, 0.37739186391260615, 0.0, 0.378710586881288, 0.0, 0.0013187229686818513
0.005386600000000061, 0.37786051487526007, 0.0, 0.3791840985862794, 0.0, 0.001323583711019316
0.005396500000000061, 0.3783283342555052, 0.0, 0.37965678765060823, 0.0, 0.001328453395103013
0.005406400000000061, 0.3787953220533417, 0.0, 0.38012865407427465, 0.0, 0.0013333320209329425
0.005416300000000061, 0.37926147826876955, 0.0, 0.3805996978572763, 0.0, 0.0013382195885067727
0.0054262000000000615, 0.37972680290178873, 0.0, 0.38106991899961823, 0.0, 0.0013431160978294998
0.005436100000000062, 0.3774367441948326, 0.0, 0.3787702708883673, 0.0, 0.0013335266935347034
0.005446000000000062, 0.3779002816057309, 0.0, 0.3792386698491468, 0.0, 0.0013383882434158667
0.005455900000000062, 0.37836300522156535, 0.0, 0.37970626386046163, 0.0, 0.001343258638896283
0.005465800000000062, 0.37882491504233595, 0.0, 0.3801730529223111, 0.0, 0.0013481378799751753
0.0054757000000000625, 0.3792860110680428, 0.0, 0.38063903703469526, 0.0, 0.0013530259666524325
0.005485600000000063, 0.37974629329868576, 0.0, 0.3811042161976142, 0.0, 0.001357922898928443
0.005495500000000063, 0.3774211057326853, 0.0, 0.378769121054303, 0.0, 0.0013480153216177126
0.005505400000000063, 0.37787963620032555, 0.0, 0.3792325127255958, 0.0, 0.0013528765252702746
0.005515300000000063, 0.3783373704679512, 0.0, 0.37969511694632485, 0.0, 0.001357746478373667
0.005525200000000063, 0.3787943085355622, 0.0, 0.38015693371648995, 0.0, 0.001362625180927779
0.005535100000000064, 0.3792504504031586, 0.0, 0.380617963036091, 0.0, 0.0013675126329324439
0.005545000000000064, 0.3797057960707404, 0.0, 0.38107820490512817, 0.0, 0.0013724088343877727
0.005554900000000064, 0.38016034553830763, 0.0, 0.38153765932360156, 0.0, 0.0013773137852939321
0.005564800000000064, 0.3777985644641309, 0.0, 0.3791656026367527, 0.0, 0.0013670381726217928
0.005574700000000064, 0.37825141233842846, 0.0, 0.37962331886800277, 0.0, 0.0013719065295743071
0.0055846000000000645, 0.3787034814154649, 0.0, 0.3800802649552922, 0.0, 0.0013767835398272865
0.005594500000000065, 0.3791547716952405, 0.0, 0.380536440898626, 0.0, 0.001381669203385505
0.005604400000000065, 0.379605283177755, 0.0, 0.3809918466980019, 0.0, 0.0013865635202469084
0.005614300000000065, 0.3800550158630084, 0.0, 0.3814464823534195, 0.0, 0.0013914664904111085
0.005624200000000065, 0.37765701066638013, 0.0, 0.3790378734678817, 0.0, 0.00138086280150157
0.0056341000000000654, 0.378105071640909, 0.0, 0.37949080004943875, 0.0, 0.0013857284085297406
0.005644000000000066, 0.3785523710286349, 0.0, 0.3799429736013478, 0.0, 0.0013906025727128957
0.005653900000000066, 0.37899890882955783, 0.0, 0.38039439412360865, 0.0, 0.0013954852940508133
0.005663800000000066, 0.3794446850436778, 0.0, 0.3808450616162197, 0.0, 0.0014003765725419393
0.005673700000000066, 0.3798896996709946, 0.0, 0.381294976079185, 0.0, 0.0014052764081903812
0.005683600000000066, 0.37745487754045226, 0.0, 0.3788492175684013, 0.0, 0.001394340027949026
0.0056935000000000666, 0.37789824764745095, 0.0, 0.3792974493787298, 0.0, 0.0013992017312788319
0.005703400000000067, 0.37834087318580906, 0.0, 0.3797449450814251, 0.0, 0.0014040718956160325
0.005713300000000067, 0.37878275415552654, 0.0, 0.380191704676487, 0.0, 0.0014089505209604614
0.005723200000000067, 0.37922389055660327, 0.0, 0.38063772816391545, 0.0, 0.001413837607312174
0.005733100000000067, 0.37966428238903943, 0.0, 0.3810830155437106, 0.0, 0.0014187331546711701
0.0057430000000000675, 0.38010392965283496, 0.0, 0.3815275668158699, 0.0, 0.001423637163034952
0.005752900000000068, 0.3776307980942582, 0.0, 0.37904311420811676, 0.0, 0.0014123161138585583
0.005762800000000068, 0.37806884216187014, 0.0, 0.37948602328644593, 0.0, 0.0014171811245757837
0.005772700000000068, 0.3785061584867081, 0.0, 0.3799282129868607, 0.0, 0.001422054500152592
0.005782600000000068, 0.3789427470687721, 0.0, 0.3803696833093612, 0.0, 0.001426936240589094
0.005792500000000068, 0.3793786079080624, 0.0, 0.3808104342539471, 0.0, 0.0014318263458847347
0.005802400000000069, 0.37981374100457865, 0.0, 0.3812504658206187, 0.0, 0.0014367248160400692
0.005812300000000069, 0.38024814635832116, 0.0, 0.38168977800937587, 0.0, 0.001441631651054709
0.005822200000000069, 0.3777360906958471, 0.0, 0.3791660105714757, 0.0, 0.0014299198756285714
0.005832100000000069, 0.3781689311008104, 0.0, 0.3796037179484747, 0.0, 0.0014347868476642933
0.005842000000000069, 0.37860106039657104, 0.0, 0.3800407224849825, 0.0, 0.001439662088411453
0.0058519000000000695, 0.37903247858312883, 0.0, 0.3804770241809992, 0.0, 0.0014445455978703836
0.00586180000000007, 0.37946318566048387, 0.0, 0.38091262303652484, 0.0, 0.001449437376040974
0.00587170000000007, 0.3798931816286362, 0.0, 0.3813475190515594, 0.0, 0.0014543374229231687
0.00588160000000007, 0.3803224664875858, 0.0, 0.3817817122261027, 0.0, 0.0014592457385169122
0.00589150000000007, 0.3777708397396874, 0.0, 0.37921797691922143, 0.0, 0.0014471371795340415
0.0059014000000000705, 0.3781985948205326, 0.0, 0.37965059958735103, 0.0, 0.0014520047668184488
0.005911300000000071, 0.37862565523345043, 0.0, 0.3800825357601148, 0.0, 0.0014568805266643725
0.005921200000000071, 0.37905202097844104, 0.0, 0.3805137854375176, 0.0, 0.0014617644590765866
0.005931100000000071, 0.3794776920555044, 0.0, 0.38094434861955706, 0.0, 0.0014666565640526485
0.005941000000000071, 0.37990266846464055, 0.0, 0.3813742253062329, 0.0, 0.0014715568415923364
0.005950900000000071, 0.3803269502058494, 0.0, 0.38180341549754565, 0.0, 0.0014764652916962606
0.005960800000000072, 0.37773507308533555, 0.0, 0.3791990269771773, 0.0, 0.0014639538918417294
0.005970700000000072, 0.3781578571423847, 0.0, 0.3796266778906905, 0.0, 0.001468820748305788
0.005980600000000072, 0.37857996278048656, 0.0, 0.38005365846167233, 0.0, 0.0014736956811857715
0.005990500000000072, 0.379001389999641, 0.0, 0.3804799686901205, 0.0, 0.001478578690479515
0.006000400000000072, 0.37942213879984815, 0.0, 0.38090560857603983, 0.0, 0.0014834697761916815
0.0060103000000000725, 0.37984220918110795, 0.0, 0.38133057811942767, 0.0, 0.0014883689383197174
0.006020200000000073, 0.3802616011434204, 0.0, 0.3817548773202845, 0.0, 0.0014932761768641223
0.006030100000000073, 0.3776287620574355, 0.0, 0.3791091179362619, 0.0, 0.0014803558788263893
0.006040000000000073, 0.3780466853528031, 0.0, 0.37953190601120346, 0.0, 0.0014852206584003436
0.006049900000000073, 0.37846394628590757, 0.0, 0.3799540397041503, 0.0, 0.0014900934182427439
0.0060598000000000735, 0.3788805448567489, 0.0, 0.38037551901510236, 0.0, 0.0014949741583534792
0.006069700000000074, 0.37929648106532715, 0.0, 0.3807963439440572, 0.0, 0.0014998628787300516
0.006079600000000074, 0.3797117549116424, 0.0, 0.3812165144910194, 0.0, 0.001504759579377013
0.006089500000000074, 0.38012636639569447, 0.0, 0.38163603065598684, 0.0, 0.0015096642602923649
0.006099400000000074, 0.37745182144571915, 0.0, 0.3789481504524785, 0.0, 0.0014963290067593338
0.006109300000000074, 0.3778649902033113, 0.0, 0.37936618056668564, 0.0, 0.0015011903633743162
0.006119200000000075, 0.37827751246302904, 0.0, 0.3797835720671388, 0.0, 0.0015060596041097662
0.006129100000000075, 0.37868938822487225, 0.0, 0.38020032495383793, 0.0, 0.0015109367289656839
0.006139000000000075, 0.3791006174888411, 0.0, 0.380616439226783, 0.0, 0.0015158217379419026
0.006148900000000075, 0.3795112002549355, 0.0, 0.38103191488597393, 0.0, 0.0015207146310384223
0.006158800000000075, 0.37992113652315546, 0.0, 0.3814467519314088, 0.0, 0.0015256154082533557
0.0061687000000000755, 0.38033042629350094, 0.0, 0.3818609503630918, 0.0, 0.0015305240695908662
0.006178600000000076, 0.3776126259105209, 0.0, 0.37912934164002055, 0.0, 0.0015167157294996292
0.006188500000000076, 0.37802051149025445, 0.0, 0.3795420915953131, 0.0, 0.0015215801050586508
0.006198400000000076, 0.3784277662442066, 0.0, 0.379954218512797, 0.0, 0.0015264522685903836
0.006208300000000076, 0.37883439017237736, 0.0, 0.3803657223924719, 0.0, 0.00153133222009455
0.0062182000000000764, 0.37924038327476667, 0.0, 0.3807766032343383, 0.0, 0.0015362199595716497
0.006228100000000077, 0.3796457455513746, 0.0, 0.3811868610383952, 0.0, 0.0015411154870206278
0.006238000000000077, 0.38005047700220107, 0.0, 0.3815964958046422, 0.0, 0.0015460188024411514
0.006247900000000077, 0.3804545776272462, 0.0, 0.38200550753308216, 0.0, 0.0015509299058359405
0.006257800000000077, 0.37769273701107514, 0.0, 0.3792293777984364, 0.0, 0.0015366407873612653
0.006267700000000077, 0.3780954685200351, 0.0, 0.3796369751635346, 0.0, 0.0015415066434995017
0.0062776000000000776, 0.37849758468301115, 0.0, 0.3800439648744736, 0.0, 0.0015463801914624709
0.006287500000000078, 0.3788990855000032, 0.0, 0.3804503469312536, 0.0, 0.0015512614312504502
0.006297400000000078, 0.37929997097101115, 0.0, 0.38085612133387425, 0.0, 0.0015561503628631068
0.006307300000000078, 0.3797002410960351, 0.0, 0.3812612880823357, 0.0, 0.0015610469863006071
0.006317200000000078, 0.38009989587507514, 0.0, 0.3816658471766358, 0.0, 0.0015659513015606752
0.0063271000000000785, 0.3804989353081311, 0.0, 0.3820697986167788, 0.0, 0.0015708633086476964
0.006337000000000079, 0.3776922281227287, 0.0, 0.37924831384269375, 0.0, 0.0015560857199650724
0.006346900000000079, 0.3780899300529053, 0.0, 0.3796508815712228, 0.0, 0.0015609515183174771
0.006356800000000079, 0.37848703192459965, 0.0, 0.3800528568369467, 0.0, 0.0015658249123470247
0.006366700000000079, 0.3788835337378118, 0.0, 0.38045423963986535, 0.0, 0.0015707059020535485
0.006376600000000079, 0.3792794354925418, 0.0, 0.38085502997997867, 0.0, 0.0015755944874368821
0.00638650000000008, 0.3796747371887895, 0.0, 0.38125522785728677, 0.0, 0.0015804906684972475
0.00639640000000008, 0.3800694388265551, 0.0, 0.3816548332717873, 0.0, 0.0015853944452322022
0.00640630000000008, 0.3804635404058384, 0.0, 0.3820538462234846, 0.0, 0.001590305817646187
0.00641620000000008, 0.3776110987793103, 0.0, 0.37918613084624175, 0.0, 0.0015750320669314366
0.00642610000000008, 0.37800389100759874, 0.0, 0.37958378727673203, 0.0, 0.0015798962691332963
0.0064360000000000805, 0.37839609827261117, 0.0, 0.3799808662434752, 0.0, 0.0015847679708640428
0.006445900000000081, 0.37878772057434756, 0.0, 0.38037736774647163, 0.0, 0.0015896471721240646
0.006455800000000081, 0.3791787579128079, 0.0, 0.3807732917857212, 0.0, 0.0015945338729133063
0.006465700000000081, 0.37956921028799223, 0.0, 0.381168638361224, 0.0, 0.0015994280732317678
0.006475600000000081, 0.37995907769990045, 0.0, 0.3815634074729798, 0.0, 0.0016043297730793382
0.0064855000000000815, 0.3803483601485327, 0.0, 0.3819575991209866, 0.0, 0.001609238972453908
0.006495400000000082, 0.3774492746731308, 0.0, 0.3790427360410117, 0.0, 0.0015934613678809106
0.006505300000000082, 0.3778372724613315, 0.0, 0.3794355948968984, 0.0, 0.0015983224355669012
0.006515200000000082, 0.3782247001891667, 0.0, 0.3798278910958009, 0.0, 0.0016031909066341887
0.006525100000000082, 0.3786115578566364, 0.0, 0.38021962463771936, 0.0, 0.0016080667810829397
0.006535000000000082, 0.3789978454637407, 0.0, 0.3806107955226536, 0.0, 0.0016129500589128765
0.006544900000000083, 0.37938356301047943, 0.0, 0.3810014037506038, 0.0, 0.0016178407401243877
0.006554800000000083, 0.37976871049685273, 0.0, 0.38139144932156993, 0.0, 0.0016227388247171959
0.006564700000000083, 0.3801532879228605, 0.0, 0.3817809322355498, 0.0, 0.0016276443126893025
0.006574600000000083, 0.3805372952885028, 0.0, 0.3821698524925477, 0.0, 0.0016325572040449265
0.006584500000000083, 0.3775899216498012, 0.0, 0.3792061332070404, 0.0, 0.0016162115572391778
0.0065944000000000835, 0.37797268029486913, 0.0, 0.37959375555414715, 0.0, 0.0016210752592780153
0.006604300000000084, 0.3783548835901865, 0.0, 0.37998082985873693, 0.0, 0.0016259462685504489
0.006614200000000084, 0.3787365315357534, 0.0, 0.38036735612080963, 0.0, 0.0016308245850562564
0.006624100000000084, 0.3791176241315696, 0.0, 0.3807533343403654, 0.0, 0.0016357102087958264
0.006634000000000084, 0.3794981613776352, 0.0, 0.38113876451740414, 0.0, 0.001640603139768937
0.0066439000000000845, 0.3798781432739503, 0.0, 0.38152364665192373, 0.0, 0.001645503377973423
0.006653800000000085, 0.3802575698205149, 0.0, 0.3819079807439285, 0.0, 0.0016504109234136144
0.006663700000000085, 0.3806364410173289, 0.0, 0.38229176679341637, 0.0, 0.0016553257760874573
0.006673600000000085, 0.37763980736880326, 0.0, 0.379278209937219, 0.0, 0.0016384025684157422
0.006683500000000085, 0.3780174619389876, 0.0, 0.3796607291131345, 0.0, 0.0016432671741468674
0.006693400000000085, 0.3783945756777407, 0.0, 0.3800427146687045, 0.0, 0.0016481389909637767
0.006703300000000086, 0.3787711485850626, 0.0, 0.3804241666039291, 0.0, 0.00165301801886647
0.006713200000000086, 0.37914718066095326, 0.0, 0.3808050849188086, 0.0, 0.001657904257855336
0.006723100000000086, 0.3795226719054126, 0.0, 0.38118546961334154, 0.0, 0.0016627977079289313
0.006733000000000086, 0.37989762231844076, 0.0, 0.38156532068752763, 0.0, 0.0016676983690868674
0.006742900000000086, 0.3802720319000376, 0.0, 0.38194463814137003, 0.0, 0.0016726062413324194
0.0067528000000000865, 0.38064590065020326, 0.0, 0.3823234219748671, 0.0, 0.001677521324663811
0.006762700000000087, 0.37759898322551166, 0.0, 0.37925899426300475, 0.0, 0.001660011037493081
0.006772600000000087, 0.37797166359708, 0.0, 0.379636538413336, 0.0, 0.00166487481625599
0.006782500000000087, 0.3783438174632408, 0.0, 0.38001356317319734, 0.0, 0.0016697457099565383
0.006792400000000087, 0.37871544482399394, 0.0, 0.3803900685425893, 0.0, 0.001674623718595336
0.0068023000000000874, 0.37908654567933964, 0.0, 0.3807660545215118, 0.0, 0.0016795088421721616
0.006812200000000088, 0.3794571200292778, 0.0, 0.3811415211099624, 0.0, 0.0016844010806846277
0.006822100000000088, 0.37982716787380827, 0.0, 0.3815164683079455, 0.0, 0.0016893004341372309
0.006832000000000088, 0.38019668921293126, 0.0, 0.3818908961154589, 0.0, 0.0016942069025276396
0.006841900000000088, 0.3805656840466467, 0.0, 0.3822648045325027, 0.0, 0.0016991204858560205
0.006851800000000088, 0.3774674071596299, 0.0, 0.37914842076018307, 0.0, 0.0016810136005531717
0.0068617000000000886, 0.37783523801686797, 0.0, 0.3795211128385551, 0.0, 0.0016858748216871389
0.006871600000000089, 0.37820255650242657, 0.0, 0.37989329956403783, 0.0, 0.0016907430616112662
0.006881500000000089, 0.37856936261630564, 0.0, 0.3802649809366312, 0.0, 0.0016956183203255537
0.006891400000000089, 0.3789356563585053, 0.0, 0.3806361569563331, 0.0, 0.0017005005978278365
0.006901300000000089, 0.37930143772902536, 0.0, 0.38100682762314764, 0.0, 0.0017053898941222778
0.0069112000000000895, 0.379666706727866, 0.0, 0.38137699293707295, 0.0, 0.0017102862092069349
0.00692110000000009, 0.38003146335502713, 0.0, 0.38174665289810894, 0.0, 0.0017151895430818076
0.00693100000000009, 0.3803957076105088, 0.0, 0.38211580750625546, 0.0, 0.001720099895746674
0.00694090000000009, 0.38075943949431096, 0.0, 0.3824844567615126, 0.0, 0.001725017267201645
0.00695080000000009, 0.37760804449040203, 0.0, 0.37931428831692465, 0.0, 0.0017062438265226243
0.00696070000000009, 0.37797064689536686, 0.0, 0.37968175457737646, 0.0, 0.001711107682009605
0.006970600000000091, 0.3783327508700846, 0.0, 0.38004872933022144, 0.0, 0.0017159784601368244
0.006980500000000091, 0.3786943564145553, 0.0, 0.3804152125754636, 0.0, 0.001720856160908335
0.006990400000000091, 0.379055463528779, 0.0, 0.38078120431310114, 0.0, 0.0017257407843221384
0.007000300000000091, 0.37941607221275564, 0.0, 0.3811467045431338, 0.0, 0.001730632330378179
0.007010200000000091, 0.3797761824664852, 0.0, 0.38151171326556194, 0.0, 0.0017355307990767344
0.0070201000000000915, 0.38013579428996774, 0.0, 0.3818762304803854, 0.0, 0.001740436190417638
0.007030000000000092, 0.3804949076832033, 0.0, 0.3822402561876039, 0.0, 0.0017453485044005568
0.007039900000000092, 0.3808535226461918, 0.0, 0.38260379038721776, 0.0, 0.0017502677410259349
0.007049800000000092, 0.3776478492864589, 0.0, 0.3793786654936928, 0.0, 0.0017308162072339206
0.007059700000000092, 0.37800536503774634, 0.0, 0.37974104581186197, 0.0, 0.0017356807741156222
0.0070696000000000925, 0.37836239610792366, 0.0, 0.3801029482754172, 0.0, 0.0017405521674935254
0.007079500000000093, 0.37871894249699073, 0.0, 0.3804643728843569, 0.0, 0.001745430387366187
0.007089400000000093, 0.3790750042049475, 0.0, 0.38082531963868066, 0.0, 0.0017503154337331628
0.007099300000000093, 0.3794305812317942, 0.0, 0.3811857885383889, 0.0, 0.0017552073065947305
0.007109200000000093, 0.37978567357753057, 0.0, 0.3815457795834813, 0.0, 0.0017601060059507234
0.007119100000000093, 0.3801402812421568, 0.0, 0.3819052927739581, 0.0, 0.0017650115318013082
0.007129000000000094, 0.3804944042256729, 0.0, 0.3822643281098193, 0.0, 0.0017699238841464293
0.007138900000000094, 0.3808480425280786, 0.0, 0.3826228855910627, 0.0, 0.0017748430629841438
0.007148800000000094, 0.3775868671160354, 0.0, 0.37934156901437716, 0.0, 0.0017547018983417595
0.007158700000000094, 0.37793943224337284, 0.0, 0.3796989974970387, 0.0, 0.0017595652536658846
0.007168600000000094, 0.3782915262464413, 0.0, 0.38005596158577787, 0.0, 0.0017644353393365675
0.0071785000000000945, 0.3786431491252408, 0.0, 0.3804124612805947, 0.0, 0.0017693121553539193
0.007188400000000095, 0.3789943008797713, 0.0, 0.38076849658148926, 0.0, 0.00177419570171794
0.007198300000000095, 0.3793449815100329, 0.0, 0.38112406748846156, 0.0, 0.001779085978428685
0.007208200000000095, 0.37969519101602534, 0.0, 0.3814791740015119, 0.0, 0.001783982985486543
0.007218100000000095, 0.38004492939774887, 0.0, 0.3818338161206373, 0.0, 0.0017888867228884608
0.0072280000000000955, 0.38039419665520335, 0.0, 0.38218799384584273, 0.0, 0.001793797190639379
0.007237900000000096, 0.38074299278838886, 0.0, 0.38254170717712577, 0.0, 0.0017987143887369106
0.007247800000000096, 0.3774250281699941, 0.0, 0.3792029002255013, 0.0, 0.001777872055507168
0.007257700000000096, 0.37777277293424044, 0.0, 0.37955550521055587, 0.0, 0.001782732276315424
0.007267600000000096, 0.37812005993876324, 0.0, 0.37990765907008595, 0.0, 0.0017875991313227035
0.007277500000000096, 0.37846688918356275, 0.0, 0.3802593618040912, 0.0, 0.0017924726205284514
0.007287400000000097, 0.37881326066863874, 0.0, 0.38061061341257235, 0.0, 0.0017973527439336112
0.007297300000000097, 0.37915917439399144, 0.0, 0.38096141389552873, 0.0, 0.001802239501537295
0.007307200000000097, 0.3795046303596206, 0.0, 0.3813117632529589, 0.0, 0.0018071328933382813
0.007317100000000097, 0.37984962856552645, 0.0, 0.38166166148486635, 0.0, 0.001812032919339901
0.007327000000000097, 0.3801941690117089, 0.0, 0.3820111085912491, 0.0, 0.001816939579540211
0.0073369000000000975, 0.38053825169816785, 0.0, 0.38236010457210756, 0.0, 0.001821852873939711
0.007346800000000098, 0.38088187662490347, 0.0, 0.3827086494274413, 0.0, 0.001826772802537846
0.007356700000000098, 0.3775051961549713, 0.0, 0.3793103491526928, 0.0, 0.001805152997721493
0.007366600000000098, 0.3778478004606431, 0.0, 0.3796578151597519, 0.0, 0.0018100146991087973
0.007376500000000098, 0.3781899601788413, 0.0, 0.38000484311738875, 0.0, 0.001814882938547424
0.0073864000000000984, 0.3785316753095663, 0.0, 0.3803514330256013, 0.0, 0.001819757716035042
0.007396300000000099, 0.3788729458528177, 0.0, 0.3806975848843935, 0.0, 0.0018246390315757588
0.007406200000000099, 0.37921377180859567, 0.0, 0.3810432986937632, 0.0, 0.0018295268851675206
0.007416100000000099, 0.3795541531769003, 0.0, 0.38138857445371055, 0.0, 0.001834421276810272
0.007426000000000099, 0.3798940899577314, 0.0, 0.3817334121642355, 0.0, 0.0018393222065041237
0.007435900000000099, 0.3802335821510891, 0.0, 0.38207781182533823, 0.0, 0.0018442296742491315
0.0074458000000000996, 0.38057262975697337, 0.0, 0.38242177343701855, 0.0, 0.0018491436800451844
0.0074557000000001, 0.38091123277538413, 0.0, 0.38276529699927647, 0.0, 0.0018540642238923377
0.0074656000000001, 0.3774744357104623, 0.0, 0.3793060889088128, 0.0, 0.0018316531983504913
0.0074755000000001, 0.3778120442405898, 0.0, 0.3796485585056551, 0.0, 0.0018365142650653143
0.0074854000000001, 0.37814922116319816, 0.0, 0.37999060293688147, 0.0, 0.001841381773683315
0.0074953000000001005, 0.37848596647828747, 0.0, 0.38033222220249197, 0.0, 0.001846255724204493
0.007505200000000101, 0.37882228018585773, 0.0, 0.38067341630248686, 0.0, 0.0018511361166291262
