1.0E-4, 0.377375, 0.0, 0.3773995250000128, 0.0, 2.452500001276503E-5
0.007515100000000101, 0.3791581622859089, 0.0, 0.3810141852368658, 0.0, 0.001856022950956937
0.007525000000000101, 0.37949361277844096, 0.0, 0.3813545290056289, 0.0, 0.0018609162271879254
0.007534900000000101, 0.3798286316634538, 0.0, 0.3816944476087762, 0.0, 0.0018658159453223688
0.007544800000000101, 0.38016321894094773, 0.0, 0.3820339410463059, 0.0, 0.001870722105358158
0.007554700000000102, 0.38049737461092253, 0.0, 0.38237300931822155, 0.0, 0.001875634707299012
0.007564600000000102, 0.3808310986733782, 0.0, 0.38271165242452104, 0.0, 0.0018805537511428216
0.007574500000000102, 0.38116439112831485, 0.0, 0.3830498703652055, 0.0, 0.0018854792368906415
0.007584400000000102, 0.3776654592128069, 0.0, 0.37952765528534027, 0.0, 0.0018621960725333508
0.007594300000000102, 0.3779977914848046, 0.0, 0.37986485221988353, 0.0, 0.0018670607350789181
0.0076042000000001025, 0.3783297049369419, 0.0, 0.38020163668032214, 0.0, 0.0018719317433802396
0.007614100000000103, 0.37866119956921884, 0.0, 0.38053800866665566, 0.0, 0.0018768090974368157
0.007624000000000103, 0.37899227538163544, 0.0, 0.38087396817888436, 0.0, 0.001881692797248924
0.007633900000000103, 0.3793229323741917, 0.0, 0.3812095152170063, 0.0, 0.0018865828428146214
0.007643800000000103, 0.3796531705468875, 0.0, 0.3815446497810252, 0.0, 0.001891479234137683
0.0076537000000001035, 0.379982989899723, 0.0, 0.3818793718709392, 0.0, 0.0018963819712161656
0.007663600000000104, 0.38031239043269816, 0.0, 0.3822136814867482, 0.0, 0.0019012910540500694
0.007673500000000104, 0.38064137214581295, 0.0, 0.38254757862845234, 0.0, 0.0019062064826393943
0.007683400000000104, 0.38096993503906734, 0.0, 0.38288106329605154, 0.0, 0.0019111282569841959
0.007693300000000104, 0.37740786070940086, 0.0, 0.37929488592925686, 0.0, 0.001887025219856009
0.007703200000000104, 0.3777354801300114, 0.0, 0.3796273650510891, 0.0, 0.0018918849210777244
0.007713100000000105, 0.37806269332612485, 0.0, 0.3799594441980299, 0.0, 0.0018967508719050508
0.007723000000000105, 0.37838950029774093, 0.0, 0.3802911233700829, 0.0, 0.0019016230723419847
0.007732900000000105, 0.37871590104485986, 0.0, 0.3806224025672463, 0.0, 0.0019065015223864168
0.007742800000000105, 0.37904189556748147, 0.0, 0.38095328178952015, 0.0, 0.0019113862220386801
0.007752700000000105, 0.3793674838656058, 0.0, 0.38128376103690437, 0.0, 0.0019162771712985527
0.0077626000000001055, 0.3796926659392329, 0.0, 0.38161384030939904, 0.0, 0.0019211743701661455
0.007772500000000106, 0.3800174417883628, 0.0, 0.3819435196070039, 0.0, 0.0019260778186411254
0.007782400000000106, 0.38034181141299545, 0.0, 0.38227279892971944, 0.0, 0.001930987516723992
0.007792300000000106, 0.3806657748131308, 0.0, 0.3826016782775435, 0.0, 0.0019359034644126916
0.007802200000000106, 0.380989331988769, 0.0, 0.38293015765047966, 0.0, 0.0019408256617106656
0.0078121000000001065, 0.3813124829399098, 0.0, 0.38325823704852635, 0.0, 0.0019457541086165264
0.007822000000000107, 0.37768459467981147, 0.0, 0.37960527288793916, 0.0, 0.0019206782081276907
0.007831900000000107, 0.37800683905964383, 0.0, 0.37993238219933717, 0.0, 0.001925543139693342
0.007841800000000107, 0.37832868961804633, 0.0, 0.38025910384276457, 0.0, 0.0019304142247182354
0.007851700000000107, 0.37865014635501915, 0.0, 0.3805854378182225, 0.0, 0.0019352914632033702
0.007861600000000107, 0.3789712092705622, 0.0, 0.38091138412571046, 0.0, 0.0019401748551482467
0.007871500000000108, 0.3792918783646755, 0.0, 0.38123694276522835, 0.0, 0.001945064400552865
0.007881400000000108, 0.37961215363735895, 0.0, 0.3815621137367747, 0.0, 0.0019499600994157262
0.007891300000000108, 0.37993203508861273, 0.0, 0.3818868970403529, 0.0, 0.001954861951740161
0.007901200000000108, 0.3802515227184367, 0.0, 0.38221129267596105, 0.0, 0.0019597699575243377
0.007911100000000108, 0.380570616526831, 0.0, 0.3825353006435993, 0.0, 0.0019646841167683116
0.007921000000000109, 0.3808893165137955, 0.0, 0.3828589209432677, 0.0, 0.0019696044294721937
0.007930900000000109, 0.3812076226793302, 0.0, 0.38318215357496593, 0.0, 0.0019745308956357066
0.007940800000000109, 0.37751273293652704, 0.0, 0.3794612673343606, 0.0, 0.0019485343978335457
0.007950700000000109, 0.3778301518370392, 0.0, 0.3797835478396268, 0.0, 0.001953396002587593
0.00796060000000011, 0.3781471891268935, 0.0, 0.3801054527915453, 0.0, 0.0019582636646517937
0.00797050000000011, 0.37846384480608986, 0.0, 0.3804269821901198, 0.0, 0.0019631373840299227
0.00798040000000011, 0.3787801188746283, 0.0, 0.38074813603534835, 0.0, 0.001968017160720037
0.00799030000000011, 0.379096011332509, 0.0, 0.38106891432723106, 0.0, 0.001972902994722081
0.00800020000000011, 0.3794115221797317, 0.0, 0.38138931706576784, 0.0, 0.001977794886036166
0.00801010000000011, 0.3797266514162965, 0.0, 0.3817093442509589, 0.0, 0.001982692834662403
0.00802000000000011, 0.3800413990422035, 0.0, 0.3820289958828041, 0.0, 0.0019875968406005695
0.00802990000000011, 0.38035576505745256, 0.0, 0.38234827196130305, 0.0, 0.0019925069038504994
0.00803980000000011, 0.3806697494620437, 0.0, 0.382667172486455, 0.0, 0.0019974230244113045
0.008049700000000111, 0.38098335225597696, 0.0, 0.3829856974582625, 0.0, 0.002002345202285538
0.008059600000000111, 0.38129657343925233, 0.0, 0.3833038468767243, 0.0, 0.002007273437471979
0.008069500000000111, 0.377532388666573, 0.0, 0.37951265659130573, 0.0, 0.001980267924732715
0.008079400000000111, 0.37784474890990194, 0.0, 0.37982987876619406, 0.0, 0.0019851298562921227
0.008089300000000112, 0.3781567395610493, 0.0, 0.380146737310065, 0.0, 0.001989997749015704
0.008099200000000112, 0.37846836062001504, 0.0, 0.3804632322229185, 0.0, 0.0019948716029034586
0.008109100000000112, 0.3787796120867991, 0.0, 0.38077936350475483, 0.0, 0.0019997514179557196
0.008119000000000112, 0.37909049396140154, 0.0, 0.3810951311555718, 0.0, 0.0020046371941702668
0.008128900000000112, 0.3794010062438223, 0.0, 0.381410535175373, 0.0, 0.002009528931550708
0.008138800000000113, 0.37971114893406144, 0.0, 0.3817255755641569, 0.0, 0.0020144266300954894
0.008148700000000113, 0.38002092203211896, 0.0, 0.3820402523219234, 0.0, 0.002019330289804444
0.008158600000000113, 0.3803303255379948, 0.0, 0.38235456544867236, 0.0, 0.002024239910677572
0.008168500000000113, 0.380639359451689, 0.0, 0.382668514944404, 0.0, 0.00202915549271504
0.008178400000000113, 0.3809480237732016, 0.0, 0.3829821008091182, 0.0, 0.002034077035916626
0.008188300000000114, 0.38125631850253255, 0.0, 0.3832953230428151, 0.0, 0.002039004540282552
0.008198200000000114, 0.3774209529092759, 0.0, 0.3794319241730592, 0.0, 0.002010971263783301
0.008208100000000114, 0.3777284076394592, 0.0, 0.3797442386617626, 0.0, 0.002015831022303405
0.008218000000000114, 0.3780355046036415, 0.0, 0.3800562012494832, 0.0, 0.002020696645841702
0.008227900000000114, 0.37834224380182285, 0.0, 0.3803678119362191, 0.0, 0.0020255681343962495
0.008237800000000114, 0.3786486252340031, 0.0, 0.3806790707219703, 0.0, 0.002030445487967214
0.008247700000000115, 0.3789546489001824, 0.0, 0.380989977606737, 0.0, 0.0020353287065545955
0.008257600000000115, 0.37926031480036065, 0.0, 0.3813005325905191, 0.0, 0.0020402177901584495
0.008267500000000115, 0.3795656229345379, 0.0, 0.3816107356733166, 0.0, 0.0020451127387787205
0.008277400000000115, 0.3798705733027142, 0.0, 0.38192058685512964, 0.0, 0.002050013552415464
0.008287300000000115, 0.38017516590488937, 0.0, 0.38223008613595616, 0.0, 0.0020549202310667924
0.008297200000000116, 0.38047940074106357, 0.0, 0.3825392335157998, 0.0, 0.002059832774736259
0.008307100000000116, 0.38078327781123683, 0.0, 0.382848028994659, 0.0, 0.002064751183422142
0.008317000000000116, 0.38108679711540905, 0.0, 0.38315647257253355, 0.0, 0.002069675457124498
0.008326900000000116, 0.3813899586535802, 0.0, 0.3834645642494233, 0.0, 0.0020746055958431042
0.008336800000000116, 0.37748095477901156, 0.0, 0.37952640553269507, 0.0, 0.0020454507536835087
0.008346700000000117, 0.3777833035084416, 0.0, 0.3798336151166348, 0.0, 0.002050311608193245
0.008356600000000117, 0.3780853061057556, 0.0, 0.38014048433732706, 0.0, 0.002055178231571475
0.008366500000000117, 0.37838696257095356, 0.0, 0.3804470131947703, 0.0, 0.002060050623816756
0.008376400000000117, 0.3786882729040355, 0.0, 0.3807532016889678, 0.0, 0.0020649287849323072
0.008386300000000117, 0.37898923710500154, 0.0, 0.38105904981991795, 0.0, 0.002069812714916408
0.008396200000000117, 0.37928985517385155, 0.0, 0.3813645575876206, 0.0, 0.0020747024137690584
0.008406100000000118, 0.3795901271105856, 0.0, 0.38166972499207585, 0.0, 0.0020795978814902583
0.008416000000000118, 0.37989005291520356, 0.0, 0.38197455203328384, 0.0, 0.002084499118080285
0.008425900000000118, 0.3801896325877055, 0.0, 0.3822790387112443, 0.0, 0.002089406123538806
0.008435800000000118, 0.3804888661280916, 0.0, 0.38258318502595745, 0.0, 0.0020943188978658767
0.008445700000000118, 0.3807877535363616, 0.0, 0.38288699097742196, 0.0, 0.0020992374410603865
0.008455600000000119, 0.3810862948125156, 0.0, 0.38319045656563977, 0.0, 0.0021041617531241674
0.008465500000000119, 0.38138448995655355, 0.0, 0.38349358179061066, 0.0, 0.0021090918340571085
0.008475400000000119, 0.3773997605414622, 0.0, 0.3794785544305898, 0.0, 0.002078793889127628
0.00848530000000012, 0.37769716429829686, 0.0, 0.3797808174457834, 0.0, 0.0020836531474865416
0.00849520000000012, 0.3779942333646048, 0.0, 0.3800827514431712, 0.0, 0.002088518078566415
0.00850510000000012, 0.3782909677403863, 0.0, 0.3803843564227531, 0.0, 0.0020933886823668035
0.00851500000000012, 0.3785873674256411, 0.0, 0.3806856323845292, 0.0, 0.0020982649588880964
0.00852490000000012, 0.37888343242036926, 0.0, 0.38098657932849944, 0.0, 0.0021031469081301823
0.00853480000000012, 0.37917916272457086, 0.0, 0.3812871972546623, 0.0, 0.0021080345300914516
0.00854470000000012, 0.37947455833824584, 0.0, 0.38158748616302096, 0.0, 0.0021129278247751238
0.00855460000000012, 0.3797696192613942, 0.0, 0.3818874460535738, 0.0, 0.002117826792179589
0.00856450000000012, 0.3800643454940159, 0.0, 0.38218707692632087, 0.0, 0.0021227314323049584
0.00857440000000012, 0.38035873703611106, 0.0, 0.382486378781262, 0.0, 0.0021276417451509544
0.008584300000000121, 0.38065279388767964, 0.0, 0.3827853516183974, 0.0, 0.0021325577307177435
0.008594200000000121, 0.38094651604872154, 0.0, 0.38308399543772687, 0.0, 0.0021374793890053256
0.008604100000000121, 0.3812399035192369, 0.0, 0.3833823102392506, 0.0, 0.002142406720013701
0.008614000000000122, 0.38153295629922557, 0.0, 0.3836802960229669, 0.0, 0.002147339723741315
0.008623900000000122, 0.3774698518941528, 0.0, 0.3795856509994256, 0.0, 0.0021157991052728198
0.008633800000000122, 0.37776214018890114, 0.0, 0.37988279984081635, 0.0, 0.0021206596519152132
0.008643700000000122, 0.3780541050424166, 0.0, 0.3801796308175474, 0.0, 0.00212552577513081
0.008653600000000122, 0.3783457464546993, 0.0, 0.3804761439296184, 0.0, 0.00213039747491911
0.008663500000000122, 0.3786370644257491, 0.0, 0.3807723391770297, 0.0, 0.002135274751280558
0.008673400000000123, 0.378928058955566, 0.0, 0.381068216559781, 0.0, 0.0021401576042149872
0.008683300000000123, 0.3792187300441502, 0.0, 0.3813637760778724, 0.0, 0.002145046033722231
0.008693200000000123, 0.3795090776915015, 0.0, 0.3816590177313026, 0.0, 0.0021499400398011237
0.008703100000000123, 0.37979910189761995, 0.0, 0.38195394152007434, 0.0, 0.0021548396224543853
0.008713000000000123, 0.3800888026625056, 0.0, 0.3822485474441863, 0.0, 0.0021597447816806836
0.008722900000000124, 0.3803781799861584, 0.0, 0.3825428355036385, 0.0, 0.002164655517480074
0.008732800000000124, 0.38066723386857826, 0.0, 0.3828368056984305, 0.0, 0.0021695718298522237
0.008742700000000124, 0.38095596430976547, 0.0, 0.3831304580285629, 0.0, 0.00217449371879741
0.008752600000000124, 0.38124437130971967, 0.0, 0.38342379249403535, 0.0, 0.0021794211843156885
0.008762500000000124, 0.3815324548684411, 0.0, 0.38371680909484807, 0.0, 0.002184354226406948
0.008772400000000125, 0.3773886542477069, 0.0, 0.37954020066441485, 0.0, 0.00215154641670795
0.008782300000000125, 0.3776759940696911, 0.0, 0.37983239943688896, 0.0, 0.0021564053671978556
0.008792200000000125, 0.37796302150744066, 0.0, 0.3801242913055553, 0.0, 0.002161269798114651
0.008802100000000125, 0.37824973656095545, 0.0, 0.38041587627041223, 0.0, 0.0021661397094567825
0.008812000000000125, 0.3785361392302356, 0.0, 0.3807071543314596, 0.0, 0.002171015101223972
0.008821900000000125, 0.37882222951528105, 0.0, 0.3809981254886975, 0.0, 0.002175895973416442
0.008831800000000126, 0.37910800741609185, 0.0, 0.3812887897421257, 0.0, 0.002180782326033859
0.008841700000000126, 0.3793934729326679, 0.0, 0.38157914709174456, 0.0, 0.002185674159076667
0.008851600000000126, 0.3796786260650093, 0.0, 0.3818691975375539, 0.0, 0.002190571472544589
0.008861500000000126, 0.379963466813116, 0.0, 0.38215894107955195, 0.0, 0.0021954742664359594
0.008871400000000126, 0.380247995176988, 0.0, 0.38244837771774226, 0.0, 0.0022003825407542754
0.008881300000000127, 0.38053221115662533, 0.0, 0.38273750745212287, 0.0, 0.0022052962954975386
0.008891200000000127, 0.3808161147520279, 0.0, 0.38302633028269417, 0.0, 0.0022102155306662485
0.008901100000000127, 0.3810997059631959, 0.0, 0.38331484620945566, 0.0, 0.002215140246259739
0.008911000000000127, 0.3813829847901291, 0.0, 0.383603055232408, 0.0, 0.0022200704422788986
0.008920900000000127, 0.3816659512328277, 0.0, 0.3838909573515506, 0.0, 0.0022250061187228942
0.008930800000000128, 0.3774385779604465, 0.0, 0.37962940335401063, 0.0, 0.002190825393564133
0.008940700000000128, 0.3777208261261537, 0.0, 0.37991651137390003, 0.0, 0.0021956852477463262
0.008950600000000128, 0.37800277277232874, 0.0, 0.3802033232585368, 0.0, 0.0022005504862080416
0.008960500000000128, 0.37828441789897166, 0.0, 0.38048983900791833, 0.0, 0.00220542110894667
0.008970400000000128, 0.37856576150608234, 0.0, 0.38077605862204517, 0.0, 0.0022102971159628226
0.008980300000000128, 0.3788468035936609, 0.0, 0.3810619821009172, 0.0, 0.002215178507256277
0.008990200000000129, 0.3791275441617073, 0.0, 0.38134760944453433, 0.0, 0.002220065282827033
0.009000100000000129, 0.3794079832102216, 0.0, 0.3816329406528967, 0.0, 0.0022249574426750907
0.009010000000000129, 0.37968812073920366, 0.0, 0.38191797572600433, 0.0, 0.0022298549868006723
0.00901990000000013, 0.3799679567486535, 0.0, 0.382202714663857, 0.0, 0.0022347579152035
0.00902980000000013, 0.3802474912385713, 0.0, 0.38248715746645356, 0.0, 0.002239666227882242
0.00903970000000013, 0.38052672420895695, 0.0, 0.3827713041337968, 0.0, 0.00224457992483984
0.00904960000000013, 0.38080565565981034, 0.0, 0.3830551546658851, 0.0, 0.00224949900607474
0.00905950000000013, 0.3810842855911316, 0.0, 0.38333870906271866, 0.0, 0.0022544234715870526
0.00906940000000013, 0.38136261400292076, 0.0, 0.3836219673242975, 0.0, 0.0022593533213767225
0.00907930000000013, 0.3816406408951778, 0.0, 0.38390492945062143, 0.0, 0.0022642885554436387
0.00908920000000013, 0.3819183662679025, 0.0, 0.38418759544169073, 0.0, 0.0022692291737882453
0.00909910000000013, 0.37760443020290607, 0.0, 0.3798379951083085, 0.0, 0.002233564905402441
0.009109000000000131, 0.37788146689274116, 0.0, 0.38011989476741814, 0.0, 0.002238427874676985
0.009118900000000131, 0.378158212735451, 0.0, 0.3804015088675335, 0.0, 0.002243296132082462
0.009128800000000131, 0.3784346677310356, 0.0, 0.38068283740865305, 0.0, 0.0022481696776174287
0.009138700000000131, 0.378710831879495, 0.0, 0.38096388039077694, 0.0, 0.002253048511281941
0.009148600000000132, 0.3789867051808291, 0.0, 0.3812446378139052, 0.0, 0.0022579326330761096
0.009158500000000132, 0.37926228763503805, 0.0, 0.3815251096780377, 0.0, 0.002262822042999657
0.009168400000000132, 0.37953757924212167, 0.0, 0.3818052959831746, 0.0, 0.0022677167410529164
0.009178300000000132, 0.37981258000208, 0.0, 0.38208519672931557, 0.0, 0.0022726167272355546
0.009188200000000132, 0.3800872899149132, 0.0, 0.3823648119164596, 0.0, 0.002277522001546406
0.009198100000000133, 0.38036170898062105, 0.0, 0.3826441415446094, 0.0, 0.002282432563988357
0.009208000000000133, 0.3806358371992037, 0.0, 0.38292318561376343, 0.0, 0.0022873484145597422
0.009217900000000133, 0.380909674570661, 0.0, 0.3832019441239217, 0.0, 0.0022922695532607285
0.009227800000000133, 0.3811832210949932, 0.0, 0.38348041707508435, 0.0, 0.002297195980091149
0.009237700000000133, 0.3814564767722, 0.0, 0.38375860446725135, 0.0, 0.002302127695051337
0.009247600000000133, 0.38172944160228167, 0.0, 0.3840365063004225, 0.0, 0.0023070646981408482
0.009257500000000134, 0.38200211558523806, 0.0, 0.38431412257459807, 0.0, 0.002312006989360016
0.009267400000000134, 0.37759888141178116, 0.0, 0.37987370953378463, 0.0, 0.0022748281220034694
0.009277300000000134, 0.37787088938330726, 0.0, 0.3801505803206529, 0.0, 0.0022796909373456464
0.009287200000000134, 0.3781426169878193, 0.0, 0.3804271759324891, 0.0, 0.002284558944669779
0.009297100000000134, 0.37841406422531754, 0.0, 0.380703496369293, 0.0, 0.0022894321439754783
0.009307000000000135, 0.3786852310958017, 0.0, 0.38097954163106473, 0.0, 0.002294310535263022
0.009316900000000135, 0.3789561175992719, 0.0, 0.3812553117178042, 0.0, 0.0022991941185322995
0.009326800000000135, 0.3792267237357282, 0.0, 0.38153080662951144, 0.0, 0.0023040828937832547
0.009336700000000135, 0.3794970495051705, 0.0, 0.3818060263661865, 0.0, 0.002308976861015999
0.009346600000000135, 0.37976709490759875, 0.0, 0.3820809709278293, 0.0, 0.002313876020230532
0.009356500000000136, 0.3800368599430132, 0.0, 0.38235564031443847, 0.0, 0.002318780371425244
0.009366400000000136, 0.3803063446114136, 0.0, 0.3826300345260168, 0.0, 0.0023236899146031886
0.009376300000000136, 0.38057554891280004, 0.0, 0.3829041535625629, 0.0, 0.0023286046497628665
0.009386200000000136, 0.3808444728471726, 0.0, 0.38317799742407693, 0.0, 0.0023335245769043333
0.009396100000000136, 0.3811131164145311, 0.0, 0.38345156611055864, 0.0, 0.0023384496960275336
0.009406000000000136, 0.38138147961487573, 0.0, 0.3837248596220081, 0.0, 0.0023433800071323563
0.009415900000000137, 0.3816495624482063, 0.0, 0.38399787795842544, 0.0, 0.0023483155102191344
0.009425800000000137, 0.38191736491452294, 0.0, 0.3842706211198104, 0.0, 0.0023532562052874795
0.009435700000000137, 0.3774219207893815, 0.0, 0.3797364524726004, 0.0, 0.002314531683218879
0.009445600000000137, 0.37768907299308496, 0.0, 0.3800084640686869, 0.0, 0.0023193910756019176
0.009455500000000137, 0.37795595511759, 0.0, 0.38028021068140894, 0.0, 0.0023242555638189333
0.009465400000000138, 0.37822256716289687, 0.0, 0.3805516923107668, 0.0, 0.002329125147869926
0.009475300000000138, 0.3784889091290054, 0.0, 0.38082290895676013, 0.0, 0.002333999827754729
0.009485200000000138, 0.3787549810159156, 0.0, 0.3810938606193892, 0.0, 0.0023388796034736203
0.009495100000000138, 0.37902078282362756, 0.0, 0.38136454729865404, 0.0, 0.0023437644750264885
0.009505000000000138, 0.3792863145521412, 0.0, 0.38163496899455435, 0.0, 0.0023486544424131672
0.009514900000000139, 0.3795515762014566, 0.0, 0.3819051257070891, 0.0, 0.002353549505632546
0.009524800000000139, 0.37981656777157363, 0.0, 0.3821750174362606, 0.0, 0.002358449664686957
0.009534700000000139, 0.38008128926249235, 0.0, 0.3824446441820679, 0.0, 0.0023633549195755665
0.009544600000000139, 0.3803457406742129, 0.0, 0.38271400594451055, 0.0, 0.0023682652702976537
0.00955450000000014, 0.38060992200673505, 0.0, 0.3829831027235893, 0.0, 0.002373180716854273
0.00956440000000014, 0.38087383326005897, 0.0, 0.38325193451930345, 0.0, 0.0023781012592444806
0.00957430000000014, 0.38113747443418466, 0.0, 0.38352050133165333, 0.0, 0.0023830268974686653
0.00958420000000014, 0.3814008455291119, 0.0, 0.3837888031606389, 0.0, 0.0023879576315269935
0.00959410000000014, 0.381663946544841, 0.0, 0.38405684000625867, 0.0, 0.002392893461417689
0.00960400000000014, 0.3819267774813717, 0.0, 0.3843246118685152, 0.0, 0.0023978343871434715
0.00961390000000014, 0.3821893383387041, 0.0, 0.38459211874740756, 0.0, 0.0024027804087034532
0.00962380000000014, 0.3775978632723144, 0.0, 0.379960165901693, 0.0, 0.0023623026293785876
0.00963370000000014, 0.3778598028842484, 0.0, 0.38022696821339763, 0.0, 0.0023671653291492123
0.009643600000000141, 0.3781214825125042, 0.0, 0.38049351554111016, 0.0, 0.0023720330286059466
0.009653500000000141, 0.3783829021570817, 0.0, 0.3807598078848306, 0.0, 0.0023769057277489014
0.009663400000000141, 0.37864406181798105, 0.0, 0.3810258452445589, 0.0, 0.002381783426577855
0.009673300000000142, 0.37890496149520203, 0.0, 0.3812916276202951, 0.0, 0.0023866661250930843
0.009683200000000142, 0.37916560118874487, 0.0, 0.3815571550120378, 0.0, 0.0023915538232929245
0.009693100000000142, 0.37942598089860946, 0.0, 0.3818224274197898, 0.0, 0.0023964465211803176
0.009703000000000142, 0.3796861006247957, 0.0, 0.3820874448435495, 0.0, 0.0024013442187538203
0.009712900000000142, 0.3799459603673038, 0.0, 0.3823522072833173, 0.0, 0.002406246916013488
0.009722800000000142, 0.3802055601261336, 0.0, 0.3826167147390928, 0.0, 0.00241115461295921
0.009732700000000143, 0.38046489990128524, 0.0, 0.3828809672108763, 0.0, 0.002416067309591041
0.009742600000000143, 0.3807239796927586, 0.0, 0.3831449646986677, 0.0, 0.002420985005909093
0.009752500000000143, 0.3809827995005537, 0.0, 0.383408707202467, 0.0, 0.00242590770191331
0.009762400000000143, 0.3812413593246706, 0.0, 0.3836721947222726, 0.0, 0.0024308353976019714
0.009772300000000143, 0.38149965916510925, 0.0, 0.3839354272580877, 0.0, 0.002435768092978463
0.009782200000000144, 0.3817576990218696, 0.0, 0.38419840480991047, 0.0, 0.0024407057880408423
0.009792100000000144, 0.38201547889495174, 0.0, 0.38446112737774146, 0.0, 0.0024456484827897196
0.009802000000000144, 0.3822729987843557, 0.0, 0.38472359496157976, 0.0, 0.0024505961772240403
0.009811900000000144, 0.377582234339091, 0.0, 0.3799905611167563, 0.0, 0.0024083267776652817
0.009821800000000144, 0.3778391543084865, 0.0, 0.38025234343969316, 0.0, 0.002413189131206639
0.009831700000000144, 0.3780958241974282, 0.0, 0.3805138805857147, 0.0, 0.002418056388286516
0.009841600000000145, 0.3783522440059161, 0.0, 0.38077517255481924, 0.0, 0.002422928548903136
0.009851500000000145, 0.3786084137339501, 0.0, 0.38103621934700954, 0.0, 0.0024278056130594416
0.009861400000000145, 0.37886433338153036, 0.0, 0.3812970209622844, 0.0, 0.002432687580754045
0.009871300000000145, 0.3791200029486568, 0.0, 0.3815575774006439, 0.0, 0.0024375744519871123
0.009881200000000145, 0.3793754224353294, 0.0, 0.3818178886620877, 0.0, 0.002442466226758311
0.009891100000000146, 0.37963059184154824, 0.0, 0.3820779547466162, 0.0, 0.0024473629050679735
0.009901000000000146, 0.37988551116731323, 0.0, 0.3823377756542291, 0.0, 0.0024522644869158783
0.009910900000000146, 0.3801401804126244, 0.0, 0.3825973513849266, 0.0, 0.0024571709723022472
0.009920800000000146, 0.3803945995774818, 0.0, 0.3828566819387083, 0.0, 0.0024620823612265252
0.009930700000000146, 0.3806487686618854, 0.0, 0.38311576731557345, 0.0, 0.002466998653688046
0.009940600000000147, 0.3809026876658352, 0.0, 0.3833746075155243, 0.0, 0.0024719198496891415
0.009950500000000147, 0.38115635658933117, 0.0, 0.3836332025385598, 0.0, 0.0024768459492286454
0.009960400000000147, 0.3814097754323732, 0.0, 0.3838915523846798, 0.0, 0.0024817769523066135
0.009970300000000147, 0.3816629441949616, 0.0, 0.3841496570538841, 0.0, 0.0024867128589224907
0.009980200000000147, 0.3819158628770961, 0.0, 0.38440751654617306, 0.0, 0.002491653669076943
0.009990100000000147, 0.3821685314787769, 0.0, 0.3846651308615465, 0.0, 0.0024965993827696376
