1.0E-4, 0.377375, 0.0, 0.3773750000000126, 0.0, 1.2601031329495527E-14
0.0010999, 0.3776064664272924, 0.0, 0.37760646642729373, 0.0, 1.3322676295501878E-15
0.0020997999999999998, 0.3783170131687059, 0.0, 0.37831701316870675, 0.0, 8.326672684688674E-16
0.0030996999999999995, 0.37846886800997853, 0.0, 0.37846886800997925, 0.0, 7.216449660063518E-16
0.004099599999999999, 0.37745202518646365, 0.0, 0.3774520251864642, 0.0, 5.551115123125783E-16
0.005099499999999999, 0.3798347895847023, 0.0, 0.3798347895847029, 0.0, 6.106226635438361E-16
0.006099399999999999, 0.37745182144571604, 0.0, 0.3774518214457165, 0.0, 4.440892098500626E-16
0.0070992999999999985, 0.3794305812317908, 0.0, 0.37943058123179124, 0.0, 4.440892098500626E-16
0.008099199999999999, 0.3784683606200115, 0.0, 0.3784683606200119, 0.0, 3.885780586188048E-16
0.009099099999999999, 0.3776044302029023, 0.0, 0.3776044302029028, 0.0, 4.996003610813204E-16
0.010098999999999999, 0.3798850065237499, 0.0, 0.3798850065237504, 0.0, 4.996003610813204E-16
0.011098899999999998, 0.3826953316333034, 0.0, 0.38269533163330377, 0.0, 3.885780586188048E-16
0.012098799999999998, 0.38149464416173146, 0.0, 0.38149464416173196, 0.0, 4.996003610813204E-16
0.013098699999999998, 0.3828449829142046, 0.0, 0.38284498291420516, 0.0, 5.551115123125783E-16
0.014098599999999998, 0.38119356443629143, 0.0, 0.3811935644362919, 0.0, 4.440892098500626E-16
0.015098499999999997, 0.3840889104596094, 0.0, 0.38408891045960986, 0.0, 4.440892098500626E-16
0.0160984, 0.3849807506476236, 0.0, 0.38498075064762405, 0.0, 4.440892098500626E-16
0.0170983, 0.38389027012720944, 0.0, 0.38389027012720994, 0.0, 4.996003610813204E-16
0.018098200000000002, 0.38079157544237147, 0.0, 0.38079157544237147, 0.0, 0.0
0.019098100000000003, 0.38522789812136604, 0.0, 0.38522789812136576, 0.0, 2.7755575615628914E-16
0.020098000000000005, 0.37862033077375007, 0.0, 0.37862033077374974, 0.0, 3.3306690738754696E-16
0.021097900000000006, 0.3805903455054116, 0.0, 0.38059034550541143, 0.0, 1.6653345369377348E-16
0.022097800000000008, 0.38154468949952347, 0.0, 0.3815446894995232, 0.0, 2.7755575615628914E-16
0.02309770000000001, 0.3814945438606635, 0.0, 0.38149454386066334, 0.0, 1.6653345369377348E-16
0.02409760000000001, 0.3804393200476916, 0.0, 0.38043932004769154, 0.0, 5.551115123125783E-17
0.025097500000000012, 0.3783666598737501, 0.0, 0.37836665987375, 0.0, 1.1102230246251565E-16
0.026097400000000014, 0.38832122493768817, 0.0, 0.3883212249376882, 0.0, 5.551115123125783E-17
0.027097300000000015, 0.3848322653011262, 0.0, 0.38483226530112613, 0.0, 5.551115123125783E-17
0.028097200000000017, 0.38028820629997173, 0.0, 0.3802882062999717, 0.0, 5.551115123125783E-17
0.029097100000000018, 0.38919788269862615, 0.0, 0.3891978826986262, 0.0, 5.551115123125783E-17
0.03009700000000002, 0.38324360504190963, 0.0, 0.38324360504190963, 0.0, 0.0
0.03109690000000002, 0.3915682617954295, 0.0, 0.39156826179542936, 0.0, 1.1102230246251565E-16
0.03209680000000002, 0.38418807252410386, 0.0, 0.3841880725241038, 0.0, 5.551115123125783E-17
0.03309670000000002, 0.39200107373784465, 0.0, 0.3920010737378447, 0.0, 5.551115123125783E-17
0.03409660000000002, 0.3831439709557096, 0.0, 0.3831439709557096, 0.0, 0.0
0.03509650000000002, 0.3905069110893095, 0.0, 0.39050691108930946, 0.0, 5.551115123125783E-17
0.036096400000000015, 0.3800865839630116, 0.0, 0.38008658396301165, 0.0, 5.551115123125783E-17
0.03709630000000001, 0.38704928783039083, 0.0, 0.3870492878303909, 0.0, 5.551115123125783E-17
0.03809620000000001, 0.3938197541510473, 0.0, 0.3938197541510473, 0.0, 0.0
0.03909610000000001, 0.38154463935878474, 0.0, 0.3815446393587847, 0.0, 5.551115123125783E-17
0.04009600000000001, 0.387979406284288, 0.0, 0.387979406284288, 0.0, 0.0
0.041095900000000005, 0.3942484173659334, 0.0, 0.3942484173659335, 0.0, 1.1102230246251565E-16
0.0420958, 0.3799857139345315, 0.0, 0.37998571393453157, 0.0, 5.551115123125783E-17
0.0430957, 0.38596786963113433, 0.0, 0.3859678696311343, 0.0, 5.551115123125783E-17
0.0440956, 0.39180878957912446, 0.0, 0.39180878957912446, 0.0, 0.0
0.0450955, 0.39750847377850196, 0.0, 0.397508473778502, 0.0, 5.551115123125783E-17
0.046095399999999995, 0.38094229437320337, 0.0, 0.3809422943732034, 0.0, 5.551115123125783E-17
0.04709529999999999, 0.38641083282431743, 0.0, 0.3864108328243174, 0.0, 5.551115123125783E-17
0.04809519999999999, 0.3917606940144444, 0.0, 0.39176069401444436, 0.0, 5.551115123125783E-17
0.04909509999999999, 0.3969918779435844, 0.0, 0.39699187794358454, 0.0, 1.1102230246251565E-16
0.05009499999999999, 0.3778585823237499, 0.0, 0.37785858232374997, 0.0, 5.551115123125783E-17
0.051094899999999985, 0.3828947140652094, 0.0, 0.3828947140652094, 0.0, 0.0
0.05209479999999998, 0.3878327654256879, 0.0, 0.38783276542568795, 0.0, 5.551115123125783E-17
0.05309469999999998, 0.3926727364051854, 0.0, 0.3926727364051855, 0.0, 1.1102230246251565E-16
0.05409459999999998, 0.3974146270037019, 0.0, 0.3974146270037019, 0.0, 0.0
0.05509449999999998, 0.4020584372212374, 0.0, 0.40205843722123746, 0.0, 5.551115123125783E-17
0.056094399999999975, 0.37983433531681143, 0.0, 0.3798343353168115, 0.0, 5.551115123125783E-17
0.05709429999999997, 0.38433684137582586, 0.0, 0.3843368413758259, 0.0, 5.551115123125783E-17
0.05809419999999997, 0.38875990232624585, 0.0, 0.3887599023262459, 0.0, 5.551115123125783E-17
0.05909409999999997, 0.3931035181680711, 0.0, 0.3931035181680712, 0.0, 1.1102230246251565E-16
0.06009399999999997, 0.39736768890130186, 0.0, 0.39736768890130186, 0.0, 0.0
0.061093899999999965, 0.4015524145259379, 0.0, 0.40155241452593804, 0.0, 1.6653345369377348E-16
0.06209379999999996, 0.40565769504197946, 0.0, 0.40565769504197946, 0.0, 0.0
0.06309369999999996, 0.3797838561575714, 0.0, 0.3797838561575713, 0.0, 5.551115123125783E-17
0.06409359999999996, 0.3837907917023435, 0.0, 0.38379079170234354, 0.0, 5.551115123125783E-17
0.06509349999999996, 0.3877349558032878, 0.0, 0.3877349558032879, 0.0, 5.551115123125783E-17
0.06609339999999995, 0.3916163484604043, 0.0, 0.3916163484604044, 0.0, 1.1102230246251565E-16
0.06709329999999995, 0.39543496967369296, 0.0, 0.395434969673693, 0.0, 5.551115123125783E-17
0.06809319999999995, 0.3991908194431537, 0.0, 0.39919081944315377, 0.0, 5.551115123125783E-17
0.06909309999999995, 0.4028838977687867, 0.0, 0.40288389776878675, 0.0, 5.551115123125783E-17
0.07009299999999995, 0.4065142046505918, 0.0, 0.4065142046505919, 0.0, 1.1102230246251565E-16
0.07109289999999995, 0.41008174008856907, 0.0, 0.4100817400885691, 0.0, 5.551115123125783E-17
0.07209279999999994, 0.3797333671883313, 0.0, 0.3797333671883313, 0.0, 0.0
0.07309269999999994, 0.3832435552346713, 0.0, 0.38324355523467135, 0.0, 5.551115123125783E-17
0.07409259999999994, 0.3867056838943305, 0.0, 0.3867056838943306, 0.0, 5.551115123125783E-17
0.07509249999999994, 0.3901197531673092, 0.0, 0.3901197531673091, 0.0, 5.551115123125783E-17
0.07609239999999994, 0.393485763053607, 0.0, 0.39348576305360705, 0.0, 5.551115123125783E-17
0.07709229999999993, 0.39680371355322425, 0.0, 0.39680371355322425, 0.0, 0.0
0.07809219999999993, 0.40007360466616076, 0.0, 0.40007360466616076, 0.0, 0.0
0.07909209999999993, 0.4032954363924166, 0.0, 0.40329543639241666, 0.0, 5.551115123125783E-17
0.08009199999999993, 0.4064692087319917, 0.0, 0.4064692087319918, 0.0, 1.1102230246251565E-16
0.08109189999999993, 0.4095949216848862, 0.0, 0.40959492168488626, 0.0, 5.551115123125783E-17
0.08209179999999992, 0.41267257525109996, 0.0, 0.4126725752510999, 0.0, 5.551115123125783E-17
0.08309169999999992, 0.41570216943063304, 0.0, 0.41570216943063315, 0.0, 1.1102230246251565E-16
0.08409159999999992, 0.37968286840909127, 0.0, 0.3796828684090913, 0.0, 5.551115123125783E-17
0.08509149999999992, 0.38269513197280924, 0.0, 0.3826951319728092, 0.0, 5.551115123125783E-17
0.08609139999999992, 0.385672086599374, 0.0, 0.38567208659937396, 0.0, 5.551115123125783E-17
0.08709129999999991, 0.3886137322887857, 0.0, 0.38861373228878576, 0.0, 5.551115123125783E-17
0.08809119999999991, 0.3915200690410442, 0.0, 0.39152006904104414, 0.0, 5.551115123125783E-17
0.08909109999999991, 0.39439109685614954, 0.0, 0.3943910968561495, 0.0, 5.551115123125783E-17
0.09009099999999991, 0.39722681573410173, 0.0, 0.3972268157341017, 0.0, 5.551115123125783E-17
0.0910908999999999, 0.40002722567490073, 0.0, 0.40002722567490073, 0.0, 0.0
0.0920907999999999, 0.4027923266785466, 0.0, 0.40279232667854653, 0.0, 5.551115123125783E-17
0.0930906999999999, 0.4055221187450393, 0.0, 0.4055221187450393, 0.0, 0.0
0.0940905999999999, 0.40821660187437886, 0.0, 0.4082166018743787, 0.0, 1.6653345369377348E-16
0.0950904999999999, 0.4108757760665652, 0.0, 0.4108757760665651, 0.0, 1.1102230246251565E-16
0.0960903999999999, 0.41349964132159844, 0.0, 0.41349964132159833, 0.0, 1.1102230246251565E-16
0.0970902999999999, 0.4160881976394785, 0.0, 0.4160881976394784, 0.0, 1.1102230246251565E-16
0.09809019999999989, 0.4186414450202054, 0.0, 0.41864144502020534, 0.0, 5.551115123125783E-17
0.09909009999999989, 0.4211593834637791, 0.0, 0.4211593834637791, 0.0, 0.0
0.10008999999999989, 0.3776041756737497, 0.0, 0.3776041756737497, 0.0, 0.0
0.10108989999999989, 0.3801369538468521, 0.0, 0.380136953846852, 0.0, 1.1102230246251565E-16
0.10208979999999988, 0.3826452119247092, 0.0, 0.3826452119247092, 0.0, 0.0
0.10308969999999988, 0.38512894990732105, 0.0, 0.38512894990732094, 0.0, 1.1102230246251565E-16
0.10408959999999988, 0.3875881677946877, 0.0, 0.3875881677946877, 0.0, 0.0
0.10508949999999988, 0.39002286558680904, 0.0, 0.390022865586809, 0.0, 5.551115123125783E-17
0.10608939999999988, 0.3924330432836852, 0.0, 0.3924330432836851, 0.0, 1.1102230246251565E-16
0.10708929999999987, 0.39481870088531607, 0.0, 0.394818700885316, 0.0, 5.551115123125783E-17
0.10808919999999987, 0.3971798383917017, 0.0, 0.39717983839170157, 0.0, 1.1102230246251565E-16
0.10908909999999987, 0.39951645580284206, 0.0, 0.39951645580284195, 0.0, 1.1102230246251565E-16
0.11008899999999987, 0.4018285531187372, 0.0, 0.40182855311873705, 0.0, 1.6653345369377348E-16
0.11108889999999987, 0.40411613033938704, 0.0, 0.404116130339387, 0.0, 5.551115123125783E-17
0.11208879999999986, 0.4063791874647917, 0.0, 0.4063791874647917, 0.0, 0.0
0.11308869999999986, 0.40861772449495104, 0.0, 0.408617724494951, 0.0, 5.551115123125783E-17
0.11408859999999986, 0.4108317414298651, 0.0, 0.41083174142986506, 0.0, 5.551115123125783E-17
0.11508849999999986, 0.4130212382695341, 0.0, 0.41302123826953396, 0.0, 1.1102230246251565E-16
0.11608839999999986, 0.41518621501395764, 0.0, 0.4151862150139576, 0.0, 5.551115123125783E-17
0.11708829999999985, 0.4173266716631361, 0.0, 0.417326671663136, 0.0, 1.1102230246251565E-16
0.11808819999999985, 0.41944260821706914, 0.0, 0.4194426082170691, 0.0, 5.551115123125783E-17
0.11908809999999985, 0.42153402467575707, 0.0, 0.42153402467575696, 0.0, 1.1102230246251565E-16
0.12008799999999985, 0.42360092103919966, 0.0, 0.42360092103919966, 0.0, 0.0
0.12108789999999985, 0.4256432973073971, 0.0, 0.425643297307397, 0.0, 1.1102230246251565E-16
0.12208779999999984, 0.42766115348034917, 0.0, 0.42766115348034917, 0.0, 0.0
0.12308769999999984, 0.4296544895580561, 0.0, 0.42965448955805596, 0.0, 1.1102230246251565E-16
0.12408759999999984, 0.43162330554051764, 0.0, 0.43162330554051753, 0.0, 1.1102230246251565E-16
0.12508749999999985, 0.3775532649137497, 0.0, 0.37755326491374974, 0.0, 5.551115123125783E-17
0.12608739999999985, 0.3795818414206112, 0.0, 0.37958184142061113, 0.0, 5.551115123125783E-17
0.12708729999999985, 0.38159472506651576, 0.0, 0.3815947250665157, 0.0, 5.551115123125783E-17
0.12808719999999985, 0.38359191585146335, 0.0, 0.3835919158514634, 0.0, 5.551115123125783E-17
0.12908709999999984, 0.38557341377545395, 0.0, 0.3855734137754539, 0.0, 5.551115123125783E-17
0.13008699999999984, 0.38753921883848763, 0.0, 0.3875392188384877, 0.0, 5.551115123125783E-17
0.13108689999999984, 0.3894893310405644, 0.0, 0.3894893310405644, 0.0, 0.0
0.13208679999999984, 0.39142375038168414, 0.0, 0.39142375038168403, 0.0, 1.1102230246251565E-16
0.13308669999999984, 0.3933424768618469, 0.0, 0.393342476861847, 0.0, 5.551115123125783E-17
0.13408659999999983, 0.3952455104810528, 0.0, 0.3952455104810528, 0.0, 0.0
0.13508649999999983, 0.39713285123930164, 0.0, 0.3971328512393016, 0.0, 5.551115123125783E-17
0.13608639999999983, 0.3990044991365936, 0.0, 0.3990044991365935, 0.0, 5.551115123125783E-17
0.13708629999999983, 0.40086045417292854, 0.0, 0.4008604541729286, 0.0, 5.551115123125783E-17
0.13808619999999983, 0.4027007163483065, 0.0, 0.4027007163483065, 0.0, 0.0
0.13908609999999982, 0.40452528566272755, 0.0, 0.4045252856627276, 0.0, 5.551115123125783E-17
0.14008599999999982, 0.40633416211619167, 0.0, 0.40633416211619167, 0.0, 0.0
0.14108589999999982, 0.40812734570869874, 0.0, 0.4081273457086988, 0.0, 5.551115123125783E-17
0.14208579999999982, 0.40990483644024894, 0.0, 0.40990483644024894, 0.0, 0.0
0.14308569999999982, 0.4116666343108421, 0.0, 0.41166663431084216, 0.0, 5.551115123125783E-17
0.1440855999999998, 0.41341273932047834, 0.0, 0.4134127393204784, 0.0, 5.551115123125783E-17
0.1450854999999998, 0.41514315146915765, 0.0, 0.41514315146915765, 0.0, 0.0
0.1460853999999998, 0.41685787075687997, 0.0, 0.41685787075687997, 0.0, 0.0
0.1470852999999998, 0.4185568971836453, 0.0, 0.4185568971836453, 0.0, 0.0
0.1480851999999998, 0.4202402307494537, 0.0, 0.4202402307494537, 0.0, 0.0
0.1490850999999998, 0.4219078714543052, 0.0, 0.42190787145430514, 0.0, 5.551115123125783E-17
0.1500849999999998, 0.42355981929819964, 0.0, 0.42355981929819964, 0.0, 0.0
0.1510848999999998, 0.42519607428113715, 0.0, 0.42519607428113715, 0.0, 0.0
0.1520847999999998, 0.42681663640311773, 0.0, 0.42681663640311773, 0.0, 0.0
0.1530846999999998, 0.42842150566414133, 0.0, 0.42842150566414133, 0.0, 0.0
0.1540845999999998, 0.43001068206420795, 0.0, 0.430010682064208, 0.0, 5.551115123125783E-17
0.1550844999999998, 0.43158416560331764, 0.0, 0.43158416560331764, 0.0, 0.0
0.1560843999999998, 0.4331419562814704, 0.0, 0.43314195628147034, 0.0, 5.551115123125783E-17
0.1570842999999998, 0.4346840540986661, 0.0, 0.4346840540986662, 0.0, 5.551115123125783E-17
0.15808419999999979, 0.4362104590549049, 0.0, 0.43621045905490496, 0.0, 5.551115123125783E-17
0.15908409999999978, 0.43772117115018677, 0.0, 0.4377211711501867, 0.0, 5.551115123125783E-17
0.16008399999999978, 0.43921619038451165, 0.0, 0.4392161903845117, 0.0, 5.551115123125783E-17
0.16108389999999978, 0.4406955167578796, 0.0, 0.4406955167578796, 0.0, 0.0
0.16208379999999978, 0.4421591502702905, 0.0, 0.4421591502702905, 0.0, 0.0
0.16308369999999978, 0.44360709092174455, 0.0, 0.4436070909217446, 0.0, 5.551115123125783E-17
0.16408359999999977, 0.4450393387122416, 0.0, 0.4450393387122416, 0.0, 0.0
0.16508349999999977, 0.4464558936417817, 0.0, 0.4464558936417817, 0.0, 0.0
0.16608339999999977, 0.44785675571036476, 0.0, 0.4478567557103648, 0.0, 5.551115123125783E-17
0.16708329999999977, 0.3780110577663697, 0.0, 0.37801105776636973, 0.0, 5.551115123125783E-17
0.16808319999999977, 0.3795313132113712, 0.0, 0.3795313132113711, 0.0, 5.551115123125783E-17
0.16908309999999976, 0.38104274142208433, 0.0, 0.38104274142208433, 0.0, 0.0
0.17008299999999976, 0.3825453423985091, 0.0, 0.3825453423985091, 0.0, 0.0
0.17108289999999976, 0.3840391161406457, 0.0, 0.3840391161406457, 0.0, 0.0
0.17208279999999976, 0.385524062648494, 0.0, 0.385524062648494, 0.0, 0.0
0.17308269999999976, 0.38700018192205393, 0.0, 0.38700018192205393, 0.0, 0.0
0.17408259999999975, 0.38846747396132564, 0.0, 0.3884674739613256, 0.0, 5.551115123125783E-17
0.17508249999999975, 0.389925938766309, 0.0, 0.389925938766309, 0.0, 0.0
0.17608239999999975, 0.3913755763370041, 0.0, 0.3913755763370041, 0.0, 0.0
0.17708229999999975, 0.3928163866734109, 0.0, 0.3928163866734109, 0.0, 0.0
0.17808219999999975, 0.39424836977552946, 0.0, 0.39424836977552946, 0.0, 0.0
0.17908209999999974, 0.39567152564335967, 0.0, 0.3956715256433597, 0.0, 5.551115123125783E-17
0.18008199999999974, 0.39708585427690163, 0.0, 0.39708585427690163, 0.0, 0.0
0.18108189999999974, 0.3984913556761553, 0.0, 0.39849135567615535, 0.0, 5.551115123125783E-17
0.18208179999999974, 0.39988802984112065, 0.0, 0.3998880298411207, 0.0, 5.551115123125783E-17
0.18308169999999974, 0.4012758767717977, 0.0, 0.4012758767717977, 0.0, 0.0
0.18408159999999973, 0.40265489646818653, 0.0, 0.40265489646818653, 0.0, 0.0
0.18508149999999973, 0.404025088930287, 0.0, 0.404025088930287, 0.0, 0.0
0.18608139999999973, 0.4053864541580992, 0.0, 0.40538645415809915, 0.0, 5.551115123125783E-17
0.18708129999999973, 0.40673899215162307, 0.0, 0.4067389921516231, 0.0, 5.551115123125783E-17
0.18808119999999973, 0.40808270291085874, 0.0, 0.40808270291085874, 0.0, 0.0
0.18908109999999972, 0.40941758643580606, 0.0, 0.4094175864358061, 0.0, 5.551115123125783E-17
0.19008099999999972, 0.41074364272646513, 0.0, 0.4107436427264652, 0.0, 5.551115123125783E-17
0.19108089999999972, 0.41206087178283585, 0.0, 0.4120608717828358, 0.0, 5.551115123125783E-17
0.19208079999999972, 0.4133692736049184, 0.0, 0.4133692736049184, 0.0, 0.0
0.19308069999999972, 0.4146688481927125, 0.0, 0.4146688481927125, 0.0, 0.0
0.19408059999999971, 0.4159595955462184, 0.0, 0.4159595955462184, 0.0, 0.0
0.1950804999999997, 0.417241515665436, 0.0, 0.41724151566543605, 0.0, 5.551115123125783E-17
0.1960803999999997, 0.4185146085503653, 0.0, 0.41851460855036526, 0.0, 5.551115123125783E-17
0.1970802999999997, 0.4197788742010063, 0.0, 0.41977887420100635, 0.0, 5.551115123125783E-17
0.1980801999999997, 0.4210343126173591, 0.0, 0.42103431261735913, 0.0, 5.551115123125783E-17
0.1990800999999997, 0.42228092379942345, 0.0, 0.42228092379942345, 0.0, 0.0
0.2000799999999997, 0.42351870774719963, 0.0, 0.4235187077471997, 0.0, 5.551115123125783E-17
0.2010798999999997, 0.42474766446068746, 0.0, 0.42474766446068746, 0.0, 0.0
0.2020797999999997, 0.42596779393988704, 0.0, 0.42596779393988704, 0.0, 0.0
0.2030796999999997, 0.4271790961847983, 0.0, 0.4271790961847983, 0.0, 0.0
0.2040795999999997, 0.4283815711954213, 0.0, 0.42838157119542136, 0.0, 5.551115123125783E-17
0.2050794999999997, 0.429575218971756, 0.0, 0.42957521897175605, 0.0, 5.551115123125783E-17
0.2060793999999997, 0.43076003951380243, 0.0, 0.43076003951380243, 0.0, 0.0
0.2070792999999997, 0.4319360328215605, 0.0, 0.43193603282156057, 0.0, 5.551115123125783E-17
0.2080791999999997, 0.43310319889503035, 0.0, 0.43310319889503035, 0.0, 0.0
0.20907909999999968, 0.4342615377342119, 0.0, 0.43426153773421183, 0.0, 5.551115123125783E-17
0.21007899999999968, 0.4354110493391051, 0.0, 0.4354110493391052, 0.0, 5.551115123125783E-17
0.21107889999999968, 0.43655173370971007, 0.0, 0.4365517337097101, 0.0, 5.551115123125783E-17
0.21207879999999968, 0.43768359084602676, 0.0, 0.4376835908460268, 0.0, 5.551115123125783E-17
0.21307869999999968, 0.4388066207480551, 0.0, 0.4388066207480552, 0.0, 1.1102230246251565E-16
0.21407859999999967, 0.43992082341579525, 0.0, 0.4399208234157953, 0.0, 5.551115123125783E-17
0.21507849999999967, 0.44102619884924693, 0.0, 0.44102619884924693, 0.0, 0.0
0.21607839999999967, 0.44212274704841054, 0.0, 0.44212274704841054, 0.0, 0.0
0.21707829999999967, 0.44321046801328573, 0.0, 0.44321046801328573, 0.0, 0.0
0.21807819999999967, 0.4442893617438727, 0.0, 0.4442893617438727, 0.0, 0.0
0.21907809999999966, 0.4453594282401712, 0.0, 0.4453594282401713, 0.0, 5.551115123125783E-17
0.22007799999999966, 0.4464206675021817, 0.0, 0.4464206675021817, 0.0, 0.0
0.22107789999999966, 0.4474730795299037, 0.0, 0.44747307952990373, 0.0, 5.551115123125783E-17
0.22207779999999966, 0.4485166643233375, 0.0, 0.4485166643233374, 0.0, 5.551115123125783E-17
0.22307769999999966, 0.44955142188248287, 0.0, 0.449551421882483, 0.0, 1.1102230246251565E-16
0.22407759999999965, 0.45057735220734013, 0.0, 0.45057735220734013, 0.0, 0.0
0.22507749999999965, 0.45159445529790904, 0.0, 0.451594455297909, 0.0, 5.551115123125783E-17
0.22607739999999965, 0.45260273115418964, 0.0, 0.4526027311541897, 0.0, 5.551115123125783E-17
0.22707729999999965, 0.45360217977618184, 0.0, 0.45360217977618195, 0.0, 1.1102230246251565E-16
0.22807719999999965, 0.454592801163886, 0.0, 0.4545928011638859, 0.0, 1.1102230246251565E-16
0.22907709999999964, 0.4555745953173017, 0.0, 0.4555745953173017, 0.0, 0.0
0.23007699999999964, 0.45654756223642917, 0.0, 0.45654756223642917, 0.0, 0.0
0.23107689999999964, 0.4575117019212682, 0.0, 0.4575117019212682, 0.0, 0.0
0.23207679999999964, 0.4584670143718192, 0.0, 0.45846701437181925, 0.0, 5.551115123125783E-17
0.23307669999999964, 0.45941349958808175, 0.0, 0.4594134995880818, 0.0, 5.551115123125783E-17
0.23407659999999963, 0.46035115757005607, 0.0, 0.460351157570056, 0.0, 5.551115123125783E-17
0.23507649999999963, 0.461279988317742, 0.0, 0.4612799883177421, 0.0, 1.1102230246251565E-16
0.23607639999999963, 0.4621999918311398, 0.0, 0.46219999183113974, 0.0, 5.551115123125783E-17
0.23707629999999963, 0.46311116811024916, 0.0, 0.46311116811024916, 0.0, 0.0
0.23807619999999963, 0.46401351715507033, 0.0, 0.4640135171550702, 0.0, 1.1102230246251565E-16
