1.0E-4, 0.377375, 0.0, 0.3773750000000126, 0.0, 1.2601031329495527E-14
0.23907609999999963, 0.46490703896560304, 0.0, 0.46490703896560315, 0.0, 1.1102230246251565E-16
0.24007599999999962, 0.4657917335418477, 0.0, 0.4657917335418478, 0.0, 5.551115123125783E-17
0.24107589999999962, 0.46666760088380393, 0.0, 0.46666760088380393, 0.0, 0.0
0.24207579999999962, 0.46753464099147185, 0.0, 0.4675346409914719, 0.0, 5.551115123125783E-17
0.24307569999999962, 0.46839285386485147, 0.0, 0.4683928538648515, 0.0, 5.551115123125783E-17
0.24407559999999962, 0.4692422395039429, 0.0, 0.46924223950394284, 0.0, 5.551115123125783E-17
0.2450754999999996, 0.470082797908746, 0.0, 0.4700827979087461, 0.0, 5.551115123125783E-17
0.2460753999999996, 0.4709145290792608, 0.0, 0.4709145290792608, 0.0, 0.0
0.2470752999999996, 0.4717374330154873, 0.0, 0.4717374330154873, 0.0, 0.0
0.2480751999999996, 0.47255150971742554, 0.0, 0.47255150971742566, 0.0, 1.1102230246251565E-16
0.2490750999999996, 0.4733567591850755, 0.0, 0.4733567591850756, 0.0, 5.551115123125783E-17
0.2500749999999996, 0.3774514139637496, 0.0, 0.3774514139637496, 0.0, 0.0
0.2510748999999996, 0.37846805618556, 0.0, 0.37846805618555995, 0.0, 5.551115123125783E-17
0.2520747999999996, 0.37948077519213114, 0.0, 0.3794807751921311, 0.0, 5.551115123125783E-17
0.2530746999999996, 0.38048957098346303, 0.0, 0.38048957098346303, 0.0, 0.0
0.2540745999999996, 0.3814944435595557, 0.0, 0.38149444355955564, 0.0, 5.551115123125783E-17
0.2550744999999996, 0.3824953929204091, 0.0, 0.38249539292040907, 0.0, 5.551115123125783E-17
0.2560743999999996, 0.38349241906602327, 0.0, 0.38349241906602327, 0.0, 0.0
0.2570742999999996, 0.38448552199639824, 0.0, 0.38448552199639824, 0.0, 0.0
0.2580741999999996, 0.3854747017115339, 0.0, 0.3854747017115339, 0.0, 0.0
0.2590740999999996, 0.3864599582114304, 0.0, 0.3864599582114303, 0.0, 1.1102230246251565E-16
0.2600739999999996, 0.38744129149608764, 0.0, 0.3874412914960876, 0.0, 5.551115123125783E-17
0.2610738999999996, 0.3884187015655056, 0.0, 0.3884187015655056, 0.0, 0.0
0.2620737999999996, 0.3893921884196843, 0.0, 0.3893921884196843, 0.0, 0.0
0.2630736999999996, 0.39036175205862383, 0.0, 0.3903617520586238, 0.0, 5.551115123125783E-17
0.2640735999999996, 0.3913273924823241, 0.0, 0.39132739248232407, 0.0, 5.551115123125783E-17
0.2650734999999996, 0.3922891096907851, 0.0, 0.3922891096907851, 0.0, 0.0
0.26607339999999957, 0.3932469036840069, 0.0, 0.39324690368400683, 0.0, 5.551115123125783E-17
0.26707329999999957, 0.3942007744619894, 0.0, 0.3942007744619894, 0.0, 0.0
0.26807319999999957, 0.3951507220247327, 0.0, 0.3951507220247327, 0.0, 0.0
0.26907309999999957, 0.3960967463722368, 0.0, 0.3960967463722368, 0.0, 0.0
0.27007299999999956, 0.39703884750450164, 0.0, 0.3970388475045016, 0.0, 5.551115123125783E-17
0.27107289999999956, 0.3979770254215272, 0.0, 0.39797702542152713, 0.0, 5.551115123125783E-17
0.27207279999999956, 0.39891128012331356, 0.0, 0.3989112801233135, 0.0, 5.551115123125783E-17
0.27307269999999956, 0.39984161160986065, 0.0, 0.39984161160986065, 0.0, 0.0
0.27407259999999956, 0.4007680198811685, 0.0, 0.40076801988116845, 0.0, 5.551115123125783E-17
0.27507249999999955, 0.4016905049372371, 0.0, 0.401690504937237, 0.0, 1.1102230246251565E-16
0.27607239999999955, 0.4026090667780665, 0.0, 0.4026090667780665, 0.0, 0.0
0.27707229999999955, 0.4035237054036566, 0.0, 0.4035237054036567, 0.0, 5.551115123125783E-17
0.27807219999999955, 0.40443442081400754, 0.0, 0.4044344208140075, 0.0, 5.551115123125783E-17
0.27907209999999955, 0.4053412130091192, 0.0, 0.4053412130091192, 0.0, 0.0
0.28007199999999954, 0.40624408198899153, 0.0, 0.40624408198899153, 0.0, 0.0
0.28107189999999954, 0.40714302775362476, 0.0, 0.40714302775362476, 0.0, 0.0
0.28207179999999954, 0.4080380503030187, 0.0, 0.4080380503030187, 0.0, 0.0
0.28307169999999954, 0.40892914963717336, 0.0, 0.40892914963717336, 0.0, 0.0
0.28407159999999954, 0.40981632575608884, 0.0, 0.4098163257560888, 0.0, 5.551115123125783E-17
0.28507149999999953, 0.4106995786597651, 0.0, 0.41069957865976514, 0.0, 5.551115123125783E-17
0.28607139999999953, 0.41157890834820204, 0.0, 0.4115789083482021, 0.0, 5.551115123125783E-17
0.28707129999999953, 0.41245431482139977, 0.0, 0.41245431482139977, 0.0, 0.0
0.2880711999999995, 0.41332579807935826, 0.0, 0.4133257980793583, 0.0, 5.551115123125783E-17
0.2890710999999995, 0.4141933581220775, 0.0, 0.4141933581220776, 0.0, 5.551115123125783E-17
0.2900709999999995, 0.41505699494955756, 0.0, 0.4150569949495576, 0.0, 5.551115123125783E-17
0.2910708999999995, 0.41591670856179835, 0.0, 0.4159167085617983, 0.0, 5.551115123125783E-17
0.2920707999999995, 0.41677249895879986, 0.0, 0.41677249895879986, 0.0, 0.0
0.2930706999999995, 0.4176243661405622, 0.0, 0.4176243661405622, 0.0, 0.0
0.2940705999999995, 0.41847231010708524, 0.0, 0.4184723101070853, 0.0, 5.551115123125783E-17
0.2950704999999995, 0.41931633085836906, 0.0, 0.41931633085836906, 0.0, 0.0
0.2960703999999995, 0.42015642839441364, 0.0, 0.4201564283944136, 0.0, 5.551115123125783E-17
0.2970702999999995, 0.420992602715219, 0.0, 0.420992602715219, 0.0, 0.0
0.2980701999999995, 0.4218248538207851, 0.0, 0.4218248538207851, 0.0, 0.0
0.2990700999999995, 0.42265318171111194, 0.0, 0.4226531817111119, 0.0, 5.551115123125783E-17
0.3000699999999995, 0.4234775863861996, 0.0, 0.4234775863861996, 0.0, 0.0
0.3010698999999995, 0.42429806784604795, 0.0, 0.424298067846048, 0.0, 5.551115123125783E-17
0.3020697999999995, 0.4251146260906571, 0.0, 0.4251146260906571, 0.0, 0.0
0.3030696999999995, 0.425927261120027, 0.0, 0.425927261120027, 0.0, 0.0
0.3040695999999995, 0.42673597293415766, 0.0, 0.42673597293415766, 0.0, 0.0
0.3050694999999995, 0.4275407615330491, 0.0, 0.4275407615330491, 0.0, 0.0
0.3060693999999995, 0.42834162691670125, 0.0, 0.4283416269167013, 0.0, 5.551115123125783E-17
0.3070692999999995, 0.4291385690851142, 0.0, 0.42913856908511416, 0.0, 5.551115123125783E-17
0.3080691999999995, 0.4299315880382879, 0.0, 0.4299315880382879, 0.0, 0.0
0.3090690999999995, 0.43072068377622236, 0.0, 0.43072068377622236, 0.0, 0.0
0.3100689999999995, 0.4315058562989176, 0.0, 0.4315058562989176, 0.0, 0.0
0.3110688999999995, 0.43228710560637357, 0.0, 0.4322871056063735, 0.0, 5.551115123125783E-17
0.3120687999999995, 0.43306443169859027, 0.0, 0.43306443169859027, 0.0, 0.0
0.3130686999999995, 0.4338378345755678, 0.0, 0.43383783457556785, 0.0, 5.551115123125783E-17
0.3140685999999995, 0.43460731423730603, 0.0, 0.43460731423730603, 0.0, 0.0
0.3150684999999995, 0.4353728706838051, 0.0, 0.4353728706838051, 0.0, 0.0
0.31606839999999947, 0.43613450391506486, 0.0, 0.4361345039150648, 0.0, 5.551115123125783E-17
0.31706829999999947, 0.4368922139310854, 0.0, 0.43689221393108535, 0.0, 5.551115123125783E-17
0.31806819999999947, 0.4376460007318667, 0.0, 0.4376460007318667, 0.0, 0.0
0.31906809999999947, 0.43839586431740873, 0.0, 0.43839586431740873, 0.0, 0.0
0.32006799999999946, 0.4391418046877116, 0.0, 0.4391418046877116, 0.0, 0.0
0.32106789999999946, 0.43988382184277514, 0.0, 0.4398838218427752, 0.0, 5.551115123125783E-17
0.32206779999999946, 0.4406219157825995, 0.0, 0.44062191578259957, 0.0, 5.551115123125783E-17
0.32306769999999946, 0.4413560865071846, 0.0, 0.4413560865071846, 0.0, 0.0
0.32406759999999946, 0.44208633401653047, 0.0, 0.4420863340165304, 0.0, 5.551115123125783E-17
0.32506749999999945, 0.4428126583106371, 0.0, 0.4428126583106371, 0.0, 0.0
0.32606739999999945, 0.4435350593895045, 0.0, 0.44353505938950444, 0.0, 5.551115123125783E-17
0.32706729999999945, 0.4442535372531326, 0.0, 0.44425353725313255, 0.0, 5.551115123125783E-17
0.32806719999999945, 0.44496809190152153, 0.0, 0.4449680919015215, 0.0, 5.551115123125783E-17
0.32906709999999945, 0.4456787233346712, 0.0, 0.4456787233346712, 0.0, 0.0
0.33006699999999944, 0.4463854315525816, 0.0, 0.4463854315525816, 0.0, 0.0
0.33106689999999944, 0.44708821655525277, 0.0, 0.44708821655525266, 0.0, 1.1102230246251565E-16
0.33206679999999944, 0.4477870783426847, 0.0, 0.4477870783426847, 0.0, 0.0
0.33306669999999944, 0.44848201691487743, 0.0, 0.4484820169148774, 0.0, 5.551115123125783E-17
0.33406659999999944, 0.44917303227183086, 0.0, 0.4491730322718309, 0.0, 5.551115123125783E-17
0.33506649999999943, 0.4498601244135451, 0.0, 0.44986012441354506, 0.0, 5.551115123125783E-17
0.33606639999999943, 0.4505432933400201, 0.0, 0.4505432933400201, 0.0, 0.0
0.33706629999999943, 0.4512225390512558, 0.0, 0.45122253905125576, 0.0, 5.551115123125783E-17
0.33806619999999943, 0.4518978615472523, 0.0, 0.4518978615472523, 0.0, 0.0
0.3390660999999994, 0.4525692608280096, 0.0, 0.4525692608280095, 0.0, 5.551115123125783E-17
0.3400659999999994, 0.4532367368935276, 0.0, 0.4532367368935275, 0.0, 1.1102230246251565E-16
0.3410658999999994, 0.45390028974380636, 0.0, 0.45390028974380636, 0.0, 0.0
0.3420657999999994, 0.45455991937884593, 0.0, 0.45455991937884593, 0.0, 0.0
0.3430656999999994, 0.4552156257986462, 0.0, 0.45521562579864616, 0.0, 5.551115123125783E-17
0.3440655999999994, 0.45586740900320727, 0.0, 0.4558674090032072, 0.0, 5.551115123125783E-17
0.3450654999999994, 0.4565152689925291, 0.0, 0.4565152689925291, 0.0, 0.0
0.3460653999999994, 0.4571592057666117, 0.0, 0.4571592057666117, 0.0, 0.0
0.3470652999999994, 0.45779921932545503, 0.0, 0.4577992193254549, 0.0, 1.1102230246251565E-16
0.3480651999999994, 0.45843530966905915, 0.0, 0.45843530966905915, 0.0, 0.0
0.3490650999999994, 0.459067476797424, 0.0, 0.45906747679742393, 0.0, 5.551115123125783E-17
0.3500649999999994, 0.4596957207105496, 0.0, 0.45969572071054954, 0.0, 5.551115123125783E-17
0.3510648999999994, 0.460320041408436, 0.0, 0.46032004140843596, 0.0, 5.551115123125783E-17
0.3520647999999994, 0.46094043889108316, 0.0, 0.4609404388910831, 0.0, 5.551115123125783E-17
0.3530646999999994, 0.46155691315849107, 0.0, 0.461556913158491, 0.0, 5.551115123125783E-17
0.3540645999999994, 0.4621694642106597, 0.0, 0.4621694642106597, 0.0, 0.0
0.3550644999999994, 0.46277809204758913, 0.0, 0.4627780920475891, 0.0, 5.551115123125783E-17
0.3560643999999994, 0.4633827966692793, 0.0, 0.46338279666927923, 0.0, 5.551115123125783E-17
0.3570642999999994, 0.46398357807573026, 0.0, 0.4639835780757302, 0.0, 5.551115123125783E-17
0.3580641999999994, 0.46458043626694195, 0.0, 0.46458043626694195, 0.0, 0.0
0.3590640999999994, 0.46517337124291436, 0.0, 0.46517337124291436, 0.0, 0.0
0.3600639999999994, 0.46576238300364753, 0.0, 0.4657623830036476, 0.0, 5.551115123125783E-17
0.3610638999999994, 0.4663474715491415, 0.0, 0.4663474715491416, 0.0, 5.551115123125783E-17
0.3620637999999994, 0.4669286368793963, 0.0, 0.46692863687939634, 0.0, 5.551115123125783E-17
0.3630636999999994, 0.46750587899441176, 0.0, 0.4675058789944118, 0.0, 5.551115123125783E-17
0.3640635999999994, 0.46807919789418806, 0.0, 0.468079197894188, 0.0, 5.551115123125783E-17
0.3650634999999994, 0.46864859357872507, 0.0, 0.468648593578725, 0.0, 5.551115123125783E-17
0.3660633999999994, 0.46921406604802285, 0.0, 0.4692140660480229, 0.0, 5.551115123125783E-17
0.36706329999999937, 0.4697756153020814, 0.0, 0.4697756153020814, 0.0, 0.0
0.36806319999999937, 0.4703332413409007, 0.0, 0.47033324134090065, 0.0, 5.551115123125783E-17
0.36906309999999937, 0.47088694416448074, 0.0, 0.4708869441644808, 0.0, 5.551115123125783E-17
0.37006299999999936, 0.4714367237728216, 0.0, 0.4714367237728216, 0.0, 0.0
0.37106289999999936, 0.47198258016592315, 0.0, 0.4719825801659231, 0.0, 5.551115123125783E-17
0.37206279999999936, 0.4725245133437855, 0.0, 0.47252451334378553, 0.0, 5.551115123125783E-17
0.37306269999999936, 0.4730625233064086, 0.0, 0.4730625233064085, 0.0, 5.551115123125783E-17
0.37406259999999936, 0.47359661005379244, 0.0, 0.47359661005379244, 0.0, 0.0
0.37506249999999935, 0.4741267735859371, 0.0, 0.474126773585937, 0.0, 5.551115123125783E-17
0.37606239999999935, 0.4746530139028425, 0.0, 0.4746530139028424, 0.0, 5.551115123125783E-17
0.37706229999999935, 0.4751753310045086, 0.0, 0.47517533100450865, 0.0, 5.551115123125783E-17
0.37806219999999935, 0.4756937248909355, 0.0, 0.47569372489093553, 0.0, 5.551115123125783E-17
0.37906209999999935, 0.4762081955621232, 0.0, 0.4762081955621232, 0.0, 0.0
0.38006199999999934, 0.4767187430180716, 0.0, 0.4767187430180716, 0.0, 0.0
0.38106189999999934, 0.4772253672587808, 0.0, 0.47722536725878084, 0.0, 5.551115123125783E-17
0.38206179999999934, 0.4777280682842507, 0.0, 0.47772806828425074, 0.0, 5.551115123125783E-17
0.38306169999999934, 0.4782268460944814, 0.0, 0.47822684609448146, 0.0, 5.551115123125783E-17
0.38406159999999934, 0.4787217006894729, 0.0, 0.47872170068947284, 0.0, 5.551115123125783E-17
0.38506149999999933, 0.4792126320692251, 0.0, 0.47921263206922515, 0.0, 5.551115123125783E-17
0.38606139999999933, 0.47969964023373807, 0.0, 0.4796996402337381, 0.0, 5.551115123125783E-17
0.38706129999999933, 0.4801827251830118, 0.0, 0.48018272518301175, 0.0, 5.551115123125783E-17
0.38806119999999933, 0.4806618869170463, 0.0, 0.4806618869170463, 0.0, 0.0
0.3890610999999993, 0.4811371254358416, 0.0, 0.4811371254358416, 0.0, 0.0
0.3900609999999993, 0.4816084407393976, 0.0, 0.48160844073939757, 0.0, 5.551115123125783E-17
0.3910608999999993, 0.4820758328277144, 0.0, 0.4820758328277144, 0.0, 0.0
0.3920607999999993, 0.48253930170079196, 0.0, 0.48253930170079196, 0.0, 0.0
0.3930606999999993, 0.48299884735863025, 0.0, 0.48299884735863025, 0.0, 0.0
0.3940605999999993, 0.4834544698012293, 0.0, 0.4834544698012293, 0.0, 0.0
0.3950604999999993, 0.48390616902858913, 0.0, 0.4839061690285892, 0.0, 5.551115123125783E-17
0.3960603999999993, 0.4843539450407097, 0.0, 0.48435394504070967, 0.0, 5.551115123125783E-17
0.3970602999999993, 0.484797797837591, 0.0, 0.484797797837591, 0.0, 0.0
0.3980601999999993, 0.48523772741923316, 0.0, 0.4852377274192332, 0.0, 5.551115123125783E-17
0.3990600999999993, 0.485673733785636, 0.0, 0.48567373378563594, 0.0, 5.551115123125783E-17
0.4000599999999993, 0.4861058169367996, 0.0, 0.48610581693679966, 0.0, 5.551115123125783E-17
0.4010598999999993, 0.486533976872724, 0.0, 0.4865339768727241, 0.0, 1.1102230246251565E-16
0.4020597999999993, 0.48695821359340913, 0.0, 0.48695821359340913, 0.0, 0.0
0.4030596999999993, 0.48737852709885504, 0.0, 0.48737852709885504, 0.0, 0.0
0.4040595999999993, 0.4877949173890617, 0.0, 0.4877949173890617, 0.0, 0.0
0.4050594999999993, 0.4882073844640291, 0.0, 0.4882073844640291, 0.0, 0.0
0.4060593999999993, 0.48861592832375733, 0.0, 0.48861592832375733, 0.0, 0.0
0.4070592999999993, 0.48902054896824626, 0.0, 0.4890205489682463, 0.0, 5.551115123125783E-17
0.4080591999999993, 0.48942124639749596, 0.0, 0.48942124639749585, 0.0, 1.1102230246251565E-16
0.4090590999999993, 0.4898180206115064, 0.0, 0.4898180206115065, 0.0, 5.551115123125783E-17
0.4100589999999993, 0.49021087161027765, 0.0, 0.49021087161027777, 0.0, 1.1102230246251565E-16
0.4110588999999993, 0.49059979939380965, 0.0, 0.4905997993938096, 0.0, 5.551115123125783E-17
0.4120587999999993, 0.49098480396210237, 0.0, 0.4909848039621023, 0.0, 5.551115123125783E-17
0.4130586999999993, 0.4913658853151559, 0.0, 0.4913658853151559, 0.0, 0.0
0.4140585999999993, 0.49174304345297015, 0.0, 0.49174304345297015, 0.0, 0.0
0.4150584999999993, 0.49211627837554517, 0.0, 0.49211627837554517, 0.0, 0.0
0.4160583999999993, 0.49248559008288095, 0.0, 0.49248559008288095, 0.0, 0.0
0.41705829999999927, 0.4928509785749775, 0.0, 0.4928509785749775, 0.0, 0.0
0.41805819999999927, 0.49321244385183477, 0.0, 0.4932124438518348, 0.0, 5.551115123125783E-17
0.41905809999999927, 0.49356998591345286, 0.0, 0.4935699859134529, 0.0, 5.551115123125783E-17
0.42005799999999927, 0.49392360475983166, 0.0, 0.49392360475983166, 0.0, 0.0
0.42105789999999926, 0.4942733003909713, 0.0, 0.49427330039097117, 0.0, 1.1102230246251565E-16
0.42205779999999926, 0.4946190728068716, 0.0, 0.4946190728068717, 0.0, 5.551115123125783E-17
0.42305769999999926, 0.4949609220075327, 0.0, 0.4949609220075327, 0.0, 0.0
0.42405759999999926, 0.49529884799295454, 0.0, 0.49529884799295454, 0.0, 0.0
0.42505749999999926, 0.4956328507631372, 0.0, 0.49563285076313723, 0.0, 5.551115123125783E-17
0.42605739999999925, 0.4959629303180806, 0.0, 0.4959629303180806, 0.0, 0.0
0.42705729999999925, 0.4962890866577847, 0.0, 0.4962890866577847, 0.0, 0.0
0.42805719999999925, 0.4966113197822496, 0.0, 0.4966113197822496, 0.0, 0.0
0.42905709999999925, 0.4969296296914753, 0.0, 0.4969296296914752, 0.0, 1.1102230246251565E-16
0.43005699999999925, 0.4972440163854617, 0.0, 0.49724401638546173, 0.0, 5.551115123125783E-17
0.43105689999999924, 0.49755447986420887, 0.0, 0.4975544798642089, 0.0, 5.551115123125783E-17
0.43205679999999924, 0.4978610201277168, 0.0, 0.4978610201277167, 0.0, 1.1102230246251565E-16
0.43305669999999924, 0.49816363717598555, 0.0, 0.49816363717598555, 0.0, 0.0
0.43405659999999924, 0.498462331009015, 0.0, 0.49846233100901505, 0.0, 5.551115123125783E-17
0.43505649999999924, 0.4987571016268052, 0.0, 0.4987571016268052, 0.0, 0.0
0.43605639999999923, 0.4990479490293562, 0.0, 0.4990479490293562, 0.0, 0.0
0.43705629999999923, 0.4993348732166679, 0.0, 0.4993348732166679, 0.0, 0.0
0.43805619999999923, 0.49961787418874043, 0.0, 0.4996178741887405, 0.0, 5.551115123125783E-17
0.4390560999999992, 0.4998969519455737, 0.0, 0.4998969519455737, 0.0, 0.0
0.4400559999999992, 0.5001721064871677, 0.0, 0.5001721064871677, 0.0, 0.0
0.4410558999999992, 0.5004433378135225, 0.0, 0.5004433378135225, 0.0, 0.0
0.4420557999999992, 0.5007106459246381, 0.0, 0.5007106459246381, 0.0, 0.0
0.4430556999999992, 0.5009740308205144, 0.0, 0.5009740308205144, 0.0, 0.0
0.4440555999999992, 0.5012334925011515, 0.0, 0.5012334925011513, 0.0, 1.1102230246251565E-16
0.4450554999999992, 0.5014890309665493, 0.0, 0.5014890309665492, 0.0, 1.1102230246251565E-16
0.4460553999999992, 0.5017406462167078, 0.0, 0.501740646216708, 0.0, 2.220446049250313E-16
0.4470552999999992, 0.5019883382516271, 0.0, 0.5019883382516271, 0.0, 0.0
0.4480551999999992, 0.5022321070713073, 0.0, 0.5022321070713073, 0.0, 0.0
0.4490550999999992, 0.5024719526757482, 0.0, 0.5024719526757482, 0.0, 0.0
0.4500549999999992, 0.5027078750649497, 0.0, 0.5027078750649498, 0.0, 1.1102230246251565E-16
0.4510548999999992, 0.5029398742389122, 0.0, 0.5029398742389122, 0.0, 0.0
0.4520547999999992, 0.5031679501976353, 0.0, 0.5031679501976353, 0.0, 0.0
0.4530546999999992, 0.5033921029411191, 0.0, 0.5033921029411191, 0.0, 0.0
0.4540545999999992, 0.5036123324693639, 0.0, 0.5036123324693639, 0.0, 0.0
0.4550544999999992, 0.5038286387823693, 0.0, 0.5038286387823693, 0.0, 0.0
0.4560543999999992, 0.5040410218801354, 0.0, 0.5040410218801354, 0.0, 0.0
0.4570542999999992, 0.5042494817626624, 0.0, 0.5042494817626624, 0.0, 0.0
0.4580541999999992, 0.5044540184299501, 0.0, 0.5044540184299502, 0.0, 1.1102230246251565E-16
0.4590540999999992, 0.5046546318819985, 0.0, 0.5046546318819985, 0.0, 0.0
0.4600539999999992, 0.5048513221188078, 0.0, 0.5048513221188078, 0.0, 0.0
0.4610538999999992, 0.5050440891403778, 0.0, 0.5050440891403778, 0.0, 0.0
0.4620537999999992, 0.5052329329467086, 0.0, 0.5052329329467086, 0.0, 0.0
0.4630536999999992, 0.5054178535378, 0.0, 0.5054178535378, 0.0, 0.0
0.4640535999999992, 0.5055988509136523, 0.0, 0.5055988509136523, 0.0, 0.0
0.4650534999999992, 0.5057759250742653, 0.0, 0.5057759250742653, 0.0, 0.0
0.4660533999999992, 0.5059490760196391, 0.0, 0.5059490760196391, 0.0, 0.0
0.46705329999999917, 0.5061183037497736, 0.0, 0.5061183037497736, 0.0, 0.0
0.46805319999999917, 0.5062836082646689, 0.0, 0.5062836082646689, 0.0, 0.0
0.46905309999999917, 0.506444989564325, 0.0, 0.506444989564325, 0.0, 0.0
0.47005299999999917, 0.5066024476487418, 0.0, 0.5066024476487418, 0.0, 0.0
0.47105289999999916, 0.5067559825179194, 0.0, 0.5067559825179194, 0.0, 0.0
0.47205279999999916, 0.5069055941718578, 0.0, 0.5069055941718577, 0.0, 1.1102230246251565E-16
0.47305269999999916, 0.5070512826105569, 0.0, 0.5070512826105569, 0.0, 0.0
0.47405259999999916, 0.5071930478340168, 0.0, 0.5071930478340168, 0.0, 0.0
0.47505249999999916, 0.5073308898422373, 0.0, 0.5073308898422373, 0.0, 0.0
0.47605239999999915, 0.5074648086352187, 0.0, 0.5074648086352187, 0.0, 0.0
0.47705229999999915, 0.5075948042129609, 0.0, 0.5075948042129608, 0.0, 1.1102230246251565E-16
0.47805219999999915, 0.5077208765754637, 0.0, 0.5077208765754638, 0.0, 1.1102230246251565E-16
0.47905209999999915, 0.5078430257227274, 0.0, 0.5078430257227274, 0.0, 0.0
0.48005199999999915, 0.5079612516547518, 0.0, 0.5079612516547518, 0.0, 0.0
0.48105189999999914, 0.5080755543715371, 0.0, 0.5080755543715371, 0.0, 0.0
0.48205179999999914, 0.508185933873083, 0.0, 0.5081859338730831, 0.0, 1.1102230246251565E-16
0.48305169999999914, 0.5082923901593897, 0.0, 0.5082923901593897, 0.0, 0.0
0.48405159999999914, 0.5083949232304572, 0.0, 0.5083949232304571, 0.0, 1.1102230246251565E-16
0.48505149999999914, 0.5084935330862854, 0.0, 0.5084935330862854, 0.0, 0.0
0.48605139999999913, 0.5085882197268744, 0.0, 0.5085882197268744, 0.0, 0.0
0.48705129999999913, 0.5086789831522242, 0.0, 0.5086789831522242, 0.0, 0.0
0.48805119999999913, 0.5087658233623346, 0.0, 0.5087658233623346, 0.0, 0.0
0.48905109999999913, 0.5088487403572058, 0.0, 0.5088487403572058, 0.0, 0.0
0.4900509999999991, 0.5089277341368379, 0.0, 0.5089277341368379, 0.0, 0.0
