1.0E-4, 0.377375, 0.0, 0.3773750000000126, 0.0, 1.2601031329495527E-14
0.4910508999999991, 0.5090028047012307, 0.0, 0.5090028047012307, 0.0, 0.0
0.4920507999999991, 0.5090739520503842, 0.0, 0.5090739520503842, 0.0, 0.0
0.4930506999999991, 0.5091411761842985, 0.0, 0.5091411761842985, 0.0, 0.0
0.4940505999999991, 0.5092044771029736, 0.0, 0.5092044771029737, 0.0, 1.1102230246251565E-16
0.4950504999999991, 0.5092638548064095, 0.0, 0.5092638548064095, 0.0, 0.0
0.4960503999999991, 0.509319309294606, 0.0, 0.509319309294606, 0.0, 0.0
0.4970502999999991, 0.5093708405675633, 0.0, 0.5093708405675634, 0.0, 1.1102230246251565E-16
0.4980501999999991, 0.5094184486252814, 0.0, 0.5094184486252815, 0.0, 1.1102230246251565E-16
0.4990500999999991, 0.5094621334677603, 0.0, 0.5094621334677603, 0.0, 0.0
0.5000499999999991, 0.3774004737737495, 0.0, 0.3774004737737495, 0.0, 0.0
0.5010498999999992, 0.3779093833767497, 0.0, 0.3779093833767496, 0.0, 5.551115123125783E-17
0.5020497999999992, 0.37841731217593993, 0.0, 0.37841731217593993, 0.0, 0.0
0.5030496999999993, 0.37892426017132047, 0.0, 0.3789242601713205, 0.0, 5.551115123125783E-17
0.5040495999999993, 0.37943022736289117, 0.0, 0.37943022736289117, 0.0, 0.0
0.5050494999999994, 0.3799352137506521, 0.0, 0.379935213750652, 0.0, 1.1102230246251565E-16
0.5060493999999994, 0.3804392193346032, 0.0, 0.3804392193346031, 0.0, 5.551115123125783E-17
0.5070492999999995, 0.38094224411474437, 0.0, 0.3809422441147444, 0.0, 5.551115123125783E-17
0.5080491999999995, 0.38144428809107583, 0.0, 0.3814442880910759, 0.0, 5.551115123125783E-17
0.5090490999999996, 0.3819453512635975, 0.0, 0.3819453512635975, 0.0, 0.0
0.5100489999999996, 0.38244543363230926, 0.0, 0.38244543363230926, 0.0, 0.0
0.5110488999999997, 0.38294453519721133, 0.0, 0.3829445351972112, 0.0, 1.1102230246251565E-16
0.5120487999999997, 0.38344265595830357, 0.0, 0.3834426559583035, 0.0, 5.551115123125783E-17
0.5130486999999998, 0.3839397959155859, 0.0, 0.38393979591558597, 0.0, 5.551115123125783E-17
0.5140485999999999, 0.3844359550690586, 0.0, 0.38443595506905853, 0.0, 5.551115123125783E-17
0.5150484999999999, 0.3849311334187213, 0.0, 0.3849311334187213, 0.0, 0.0
0.5160484, 0.38542533096457426, 0.0, 0.3854253309645742, 0.0, 5.551115123125783E-17
0.5170483, 0.3859185477066175, 0.0, 0.3859185477066175, 0.0, 0.0
0.5180482000000001, 0.38641078364485076, 0.0, 0.3864107836448508, 0.0, 5.551115123125783E-17
0.5190481000000001, 0.3869020387792743, 0.0, 0.38690203877927437, 0.0, 5.551115123125783E-17
0.5200480000000002, 0.3873923131098881, 0.0, 0.38739231310988803, 0.0, 5.551115123125783E-17
0.5210479000000002, 0.38788160663669197, 0.0, 0.38788160663669197, 0.0, 0.0
0.5220478000000003, 0.3883699193596861, 0.0, 0.3883699193596861, 0.0, 0.0
0.5230477000000003, 0.3888572512788704, 0.0, 0.38885725127887033, 0.0, 5.551115123125783E-17
0.5240476000000004, 0.3893436023942449, 0.0, 0.389343602394245, 0.0, 5.551115123125783E-17
0.5250475000000004, 0.3898289727058096, 0.0, 0.3898289727058096, 0.0, 0.0
0.5260474000000005, 0.39031336221356444, 0.0, 0.3903133622135644, 0.0, 5.551115123125783E-17
0.5270473000000006, 0.3907967709175095, 0.0, 0.3907967709175095, 0.0, 0.0
0.5280472000000006, 0.3912791988176448, 0.0, 0.3912791988176448, 0.0, 0.0
0.5290471000000007, 0.39176064591397014, 0.0, 0.3917606459139702, 0.0, 5.551115123125783E-17
0.5300470000000007, 0.3922411122064859, 0.0, 0.3922411122064859, 0.0, 0.0
0.5310469000000008, 0.39272059769519163, 0.0, 0.39272059769519163, 0.0, 0.0
0.5320468000000008, 0.39319910238008765, 0.0, 0.3931991023800876, 0.0, 5.551115123125783E-17
0.5330467000000009, 0.3936766262611739, 0.0, 0.39367662626117383, 0.0, 5.551115123125783E-17
0.5340466000000009, 0.39415316933845024, 0.0, 0.39415316933845024, 0.0, 0.0
0.535046500000001, 0.3946287316119168, 0.0, 0.39462873161191686, 0.0, 5.551115123125783E-17
0.536046400000001, 0.3951033130815736, 0.0, 0.3951033130815736, 0.0, 0.0
0.5370463000000011, 0.3955769137474205, 0.0, 0.3955769137474205, 0.0, 0.0
0.5380462000000011, 0.3960495336094577, 0.0, 0.39604953360945766, 0.0, 5.551115123125783E-17
0.5390461000000012, 0.39652117266768505, 0.0, 0.3965211726676851, 0.0, 5.551115123125783E-17
0.5400460000000012, 0.39699183092210255, 0.0, 0.3969918309221026, 0.0, 5.551115123125783E-17
0.5410459000000013, 0.3974615083727103, 0.0, 0.39746150837271027, 0.0, 5.551115123125783E-17
0.5420458000000014, 0.39793020501950815, 0.0, 0.3979302050195082, 0.0, 5.551115123125783E-17
0.5430457000000014, 0.39839792086249626, 0.0, 0.3983979208624962, 0.0, 5.551115123125783E-17
0.5440456000000015, 0.3988646559016746, 0.0, 0.3988646559016745, 0.0, 5.551115123125783E-17
0.5450455000000015, 0.399330410137043, 0.0, 0.39933041013704307, 0.0, 5.551115123125783E-17
0.5460454000000016, 0.3997951835686018, 0.0, 0.3997951835686018, 0.0, 0.0
0.5470453000000016, 0.4002589761963506, 0.0, 0.40025897619635054, 0.0, 5.551115123125783E-17
0.5480452000000017, 0.4007217880202896, 0.0, 0.4007217880202896, 0.0, 0.0
0.5490451000000017, 0.4011836190404189, 0.0, 0.40118361904041894, 0.0, 5.551115123125783E-17
0.5500450000000018, 0.4016444692567383, 0.0, 0.4016444692567383, 0.0, 0.0
0.5510449000000018, 0.402104338669248, 0.0, 0.402104338669248, 0.0, 0.0
0.5520448000000019, 0.40256322727794774, 0.0, 0.40256322727794774, 0.0, 0.0
0.5530447000000019, 0.40302113508283777, 0.0, 0.40302113508283766, 0.0, 1.1102230246251565E-16
0.554044600000002, 0.40347806208391795, 0.0, 0.4034780620839179, 0.0, 5.551115123125783E-17
0.555044500000002, 0.4039340082811883, 0.0, 0.4039340082811883, 0.0, 0.0
0.5560444000000021, 0.4043889736746489, 0.0, 0.4043889736746489, 0.0, 0.0
0.5570443000000022, 0.4048429582642996, 0.0, 0.40484295826429967, 0.0, 5.551115123125783E-17
0.5580442000000022, 0.4052959620501405, 0.0, 0.4052959620501405, 0.0, 0.0
0.5590441000000023, 0.40574798503217174, 0.0, 0.4057479850321717, 0.0, 5.551115123125783E-17
0.5600440000000023, 0.406199027210393, 0.0, 0.4061990272103931, 0.0, 5.551115123125783E-17
0.5610439000000024, 0.4066490885848046, 0.0, 0.40664908858480464, 0.0, 5.551115123125783E-17
0.5620438000000024, 0.4070981691554063, 0.0, 0.40709816915540625, 0.0, 5.551115123125783E-17
0.5630437000000025, 0.40754626892219814, 0.0, 0.40754626892219814, 0.0, 0.0
0.5640436000000025, 0.40799338788518025, 0.0, 0.4079933878851802, 0.0, 5.551115123125783E-17
0.5650435000000026, 0.4084395260443525, 0.0, 0.40843952604435246, 0.0, 5.551115123125783E-17
0.5660434000000026, 0.40888468339971495, 0.0, 0.408884683399715, 0.0, 5.551115123125783E-17
0.5670433000000027, 0.40932885995126767, 0.0, 0.40932885995126767, 0.0, 0.0
0.5680432000000027, 0.4097720556990105, 0.0, 0.4097720556990105, 0.0, 0.0
0.5690431000000028, 0.4102142706429435, 0.0, 0.41021427064294347, 0.0, 5.551115123125783E-17
0.5700430000000029, 0.4106555047830668, 0.0, 0.4106555047830667, 0.0, 5.551115123125783E-17
0.5710429000000029, 0.41109575811938015, 0.0, 0.41109575811938015, 0.0, 0.0
0.572042800000003, 0.41153503065188374, 0.0, 0.41153503065188385, 0.0, 1.1102230246251565E-16
0.573042700000003, 0.41197332238057754, 0.0, 0.41197332238057754, 0.0, 0.0
0.5740426000000031, 0.4124106333054615, 0.0, 0.4124106333054615, 0.0, 0.0
0.5750425000000031, 0.41284696342653576, 0.0, 0.41284696342653576, 0.0, 0.0
0.5760424000000032, 0.41328231274380006, 0.0, 0.41328231274380006, 0.0, 0.0
0.5770423000000032, 0.41371668125725464, 0.0, 0.41371668125725464, 0.0, 0.0
0.5780422000000033, 0.41415006896689943, 0.0, 0.41415006896689943, 0.0, 0.0
0.5790421000000033, 0.4145824758727343, 0.0, 0.4145824758727343, 0.0, 0.0
0.5800420000000034, 0.41501390197475946, 0.0, 0.41501390197475935, 0.0, 1.1102230246251565E-16
0.5810419000000034, 0.41544434727297475, 0.0, 0.41544434727297486, 0.0, 1.1102230246251565E-16
0.5820418000000035, 0.41587381176738025, 0.0, 0.41587381176738025, 0.0, 0.0
0.5830417000000035, 0.416302295457976, 0.0, 0.416302295457976, 0.0, 0.0
0.5840416000000036, 0.4167297983447618, 0.0, 0.41672979834476187, 0.0, 5.551115123125783E-17
0.5850415000000037, 0.4171563204277379, 0.0, 0.41715632042773787, 0.0, 5.551115123125783E-17
0.5860414000000037, 0.4175818617069042, 0.0, 0.41758186170690414, 0.0, 5.551115123125783E-17
0.5870413000000038, 0.41800642218226064, 0.0, 0.4180064221822607, 0.0, 5.551115123125783E-17
0.5880412000000038, 0.4184300018538073, 0.0, 0.41843000185380735, 0.0, 5.551115123125783E-17
0.5890411000000039, 0.4188526007215441, 0.0, 0.4188526007215441, 0.0, 0.0
0.5900410000000039, 0.4192742187854711, 0.0, 0.4192742187854711, 0.0, 0.0
0.591040900000004, 0.41969485604558837, 0.0, 0.41969485604558837, 0.0, 0.0
0.592040800000004, 0.42011451250189574, 0.0, 0.4201145125018958, 0.0, 5.551115123125783E-17
0.5930407000000041, 0.42053318815439333, 0.0, 0.42053318815439344, 0.0, 1.1102230246251565E-16
0.5940406000000041, 0.42095088300308114, 0.0, 0.42095088300308114, 0.0, 0.0
0.5950405000000042, 0.42136759704795906, 0.0, 0.42136759704795906, 0.0, 0.0
0.5960404000000042, 0.42178333028902726, 0.0, 0.4217833302890272, 0.0, 5.551115123125783E-17
0.5970403000000043, 0.4221980827262856, 0.0, 0.42219808272628556, 0.0, 5.551115123125783E-17
0.5980402000000044, 0.42261185435973414, 0.0, 0.42261185435973414, 0.0, 0.0
0.5990401000000044, 0.42302464518937294, 0.0, 0.42302464518937294, 0.0, 0.0
0.6000400000000045, 0.4234364552152018, 0.0, 0.4234364552152018, 0.0, 0.0
0.6010399000000045, 0.4238472844372209, 0.0, 0.42384728443722086, 0.0, 5.551115123125783E-17
0.6020398000000046, 0.42425713285543026, 0.0, 0.4242571328554302, 0.0, 5.551115123125783E-17
0.6030397000000046, 0.4246660004698297, 0.0, 0.4246660004698298, 0.0, 5.551115123125783E-17
0.6040396000000047, 0.4250738872804194, 0.0, 0.42507388728041945, 0.0, 5.551115123125783E-17
0.6050395000000047, 0.4254807932871993, 0.0, 0.4254807932871993, 0.0, 0.0
0.6060394000000048, 0.4258867184901693, 0.0, 0.4258867184901693, 0.0, 0.0
0.6070393000000048, 0.4262916628893296, 0.0, 0.42629166288932957, 0.0, 5.551115123125783E-17
0.6080392000000049, 0.42669562648468, 0.0, 0.42669562648468, 0.0, 0.0
0.6090391000000049, 0.4270986092762207, 0.0, 0.42709860927622073, 0.0, 5.551115123125783E-17
0.610039000000005, 0.4275006112639515, 0.0, 0.4275006112639515, 0.0, 0.0
0.611038900000005, 0.4279016324478725, 0.0, 0.4279016324478725, 0.0, 0.0
0.6120388000000051, 0.4283016728279837, 0.0, 0.42830167282798365, 0.0, 5.551115123125783E-17
0.6130387000000052, 0.4287007324042851, 0.0, 0.42870073240428513, 0.0, 5.551115123125783E-17
0.6140386000000052, 0.4290988111767766, 0.0, 0.4290988111767767, 0.0, 5.551115123125783E-17
0.6150385000000053, 0.4294959091454585, 0.0, 0.4294959091454585, 0.0, 0.0
0.6160384000000053, 0.4298920263103304, 0.0, 0.42989202631033036, 0.0, 5.551115123125783E-17
0.6170383000000054, 0.43028716267139255, 0.0, 0.4302871626713925, 0.0, 5.551115123125783E-17
0.6180382000000054, 0.4306813182286449, 0.0, 0.43068131822864486, 0.0, 5.551115123125783E-17
0.6190381000000055, 0.4310744929820874, 0.0, 0.43107449298208744, 0.0, 5.551115123125783E-17
0.6200380000000055, 0.43146668693172013, 0.0, 0.43146668693172024, 0.0, 1.1102230246251565E-16
0.6210379000000056, 0.43185790007754304, 0.0, 0.43185790007754304, 0.0, 0.0
0.6220378000000056, 0.4322481324195561, 0.0, 0.4322481324195561, 0.0, 0.0
0.6230377000000057, 0.43263738395775947, 0.0, 0.43263738395775947, 0.0, 0.0
0.6240376000000057, 0.43302565469215293, 0.0, 0.433025654692153, 0.0, 5.551115123125783E-17
0.6250375000000058, 0.4334129446227366, 0.0, 0.43341294462273666, 0.0, 5.551115123125783E-17
0.6260374000000059, 0.4337992537495105, 0.0, 0.4337992537495105, 0.0, 0.0
0.6270373000000059, 0.43418458207247446, 0.0, 0.43418458207247446, 0.0, 0.0
0.628037200000006, 0.43456892959162874, 0.0, 0.4345689295916286, 0.0, 1.1102230246251565E-16
0.629037100000006, 0.4349522963069732, 0.0, 0.4349522963069732, 0.0, 0.0
0.6300370000000061, 0.43533468221850774, 0.0, 0.4353346822185078, 0.0, 5.551115123125783E-17
0.6310369000000061, 0.4357160873262326, 0.0, 0.4357160873262326, 0.0, 0.0
0.6320368000000062, 0.4360965116301476, 0.0, 0.4360965116301476, 0.0, 0.0
0.6330367000000062, 0.4364759551302528, 0.0, 0.4364759551302527, 0.0, 5.551115123125783E-17
0.6340366000000063, 0.4368544178265482, 0.0, 0.43685441782654816, 0.0, 5.551115123125783E-17
0.6350365000000063, 0.4372318997190337, 0.0, 0.43723189971903376, 0.0, 5.551115123125783E-17
0.6360364000000064, 0.4376084008077095, 0.0, 0.4376084008077096, 0.0, 5.551115123125783E-17
0.6370363000000064, 0.43798392109257545, 0.0, 0.43798392109257545, 0.0, 0.0
0.6380362000000065, 0.43835846057363154, 0.0, 0.43835846057363154, 0.0, 0.0
0.6390361000000065, 0.43873201925087796, 0.0, 0.4387320192508779, 0.0, 5.551115123125783E-17
0.6400360000000066, 0.43910459712431443, 0.0, 0.4391045971243144, 0.0, 5.551115123125783E-17
0.6410359000000067, 0.4394761941939411, 0.0, 0.43947619419394124, 0.0, 1.1102230246251565E-16
0.6420358000000067, 0.43984681045975804, 0.0, 0.43984681045975804, 0.0, 0.0
0.6430357000000068, 0.4402164459217651, 0.0, 0.44021644592176506, 0.0, 5.551115123125783E-17
0.6440356000000068, 0.4405851005799624, 0.0, 0.44058510057996236, 0.0, 5.551115123125783E-17
0.6450355000000069, 0.4409527744343499, 0.0, 0.44095277443434994, 0.0, 5.551115123125783E-17
0.6460354000000069, 0.4413194674849275, 0.0, 0.4413194674849275, 0.0, 0.0
0.647035300000007, 0.4416851797316954, 0.0, 0.44168517973169547, 0.0, 5.551115123125783E-17
0.648035200000007, 0.4420499111746534, 0.0, 0.4420499111746534, 0.0, 0.0
0.6490351000000071, 0.44241366181380165, 0.0, 0.44241366181380154, 0.0, 1.1102230246251565E-16
0.6500350000000071, 0.4427764316491401, 0.0, 0.44277643164914005, 0.0, 5.551115123125783E-17
0.6510349000000072, 0.44313822068066866, 0.0, 0.4431382206806686, 0.0, 5.551115123125783E-17
0.6520348000000072, 0.44349902890838744, 0.0, 0.4434990289083875, 0.0, 5.551115123125783E-17
0.6530347000000073, 0.44385885633229644, 0.0, 0.4438588563322965, 0.0, 5.551115123125783E-17
0.6540346000000073, 0.4442177029523956, 0.0, 0.4442177029523956, 0.0, 0.0
0.6550345000000074, 0.44457556876868504, 0.0, 0.444575568768685, 0.0, 5.551115123125783E-17
0.6560344000000075, 0.4449324537811645, 0.0, 0.44493245378116464, 0.0, 1.1102230246251565E-16
0.6570343000000075, 0.4452883579898343, 0.0, 0.4452883579898344, 0.0, 1.1102230246251565E-16
0.6580342000000076, 0.4456432813946943, 0.0, 0.4456432813946942, 0.0, 5.551115123125783E-17
0.6590341000000076, 0.4459972239957443, 0.0, 0.4459972239957444, 0.0, 5.551115123125783E-17
0.6600340000000077, 0.4463501857929847, 0.0, 0.4463501857929846, 0.0, 1.1102230246251565E-16
0.6610339000000077, 0.4467021667864152, 0.0, 0.4467021667864151, 0.0, 1.1102230246251565E-16
0.6620338000000078, 0.4470531669760358, 0.0, 0.4470531669760359, 0.0, 1.1102230246251565E-16
0.6630337000000078, 0.44740318636184684, 0.0, 0.44740318636184684, 0.0, 0.0
0.6640336000000079, 0.4477522249438478, 0.0, 0.4477522249438478, 0.0, 0.0
0.6650335000000079, 0.4481002827220391, 0.0, 0.44810028272203906, 0.0, 5.551115123125783E-17
0.666033400000008, 0.4484473596964206, 0.0, 0.4484473596964205, 0.0, 5.551115123125783E-17
0.667033300000008, 0.4487934558669922, 0.0, 0.4487934558669922, 0.0, 0.0
0.6680332000000081, 0.44913857123375406, 0.0, 0.4491385712337541, 0.0, 5.551115123125783E-17
0.6690331000000082, 0.4494827057967061, 0.0, 0.4494827057967061, 0.0, 0.0
0.6700330000000082, 0.44982585955584825, 0.0, 0.4498258595558482, 0.0, 5.551115123125783E-17
0.6710329000000083, 0.45016803251118076, 0.0, 0.4501680325111807, 0.0, 5.551115123125783E-17
0.6720328000000083, 0.45050922466270327, 0.0, 0.4505092246627032, 0.0, 5.551115123125783E-17
0.6730327000000084, 0.4508494360104161, 0.0, 0.45084943601041616, 0.0, 5.551115123125783E-17
0.6740326000000084, 0.45118866655431905, 0.0, 0.4511886665543191, 0.0, 5.551115123125783E-17
0.6750325000000085, 0.45152691629441216, 0.0, 0.45152691629441216, 0.0, 0.0
0.6760324000000085, 0.45186418523069555, 0.0, 0.45186418523069544, 0.0, 1.1102230246251565E-16
0.6770323000000086, 0.4522004733631691, 0.0, 0.4522004733631692, 0.0, 1.1102230246251565E-16
0.6780322000000086, 0.4525357806918328, 0.0, 0.45253578069183287, 0.0, 5.551115123125783E-17
0.6790321000000087, 0.4528701072166868, 0.0, 0.4528701072166868, 0.0, 0.0
0.6800320000000087, 0.4532034529377309, 0.0, 0.4532034529377309, 0.0, 0.0
0.6810319000000088, 0.4535358178549652, 0.0, 0.4535358178549651, 0.0, 1.1102230246251565E-16
0.6820318000000088, 0.4538672019683897, 0.0, 0.4538672019683897, 0.0, 0.0
0.6830317000000089, 0.45419760527800435, 0.0, 0.45419760527800435, 0.0, 0.0
0.684031600000009, 0.4545270277838092, 0.0, 0.4545270277838093, 0.0, 1.1102230246251565E-16
0.685031500000009, 0.4548554694858043, 0.0, 0.4548554694858043, 0.0, 0.0
0.6860314000000091, 0.4551829303839895, 0.0, 0.45518293038398955, 0.0, 5.551115123125783E-17
0.6870313000000091, 0.455509410478365, 0.0, 0.455509410478365, 0.0, 0.0
0.6880312000000092, 0.4558349097689306, 0.0, 0.4558349097689306, 0.0, 0.0
0.6890311000000092, 0.45615942825568645, 0.0, 0.45615942825568656, 0.0, 1.1102230246251565E-16
0.6900310000000093, 0.45648296593863247, 0.0, 0.45648296593863247, 0.0, 0.0
0.6910309000000093, 0.45680552281776865, 0.0, 0.45680552281776865, 0.0, 0.0
0.6920308000000094, 0.45712709889309505, 0.0, 0.457127098893095, 0.0, 5.551115123125783E-17
0.6930307000000094, 0.4574476941646117, 0.0, 0.4574476941646117, 0.0, 0.0
0.6940306000000095, 0.45776730863231835, 0.0, 0.45776730863231835, 0.0, 0.0
0.6950305000000095, 0.4580859422962154, 0.0, 0.45808594229621546, 0.0, 5.551115123125783E-17
0.6960304000000096, 0.4584035951563025, 0.0, 0.4584035951563025, 0.0, 0.0
0.6970303000000097, 0.45872026721257986, 0.0, 0.4587202672125798, 0.0, 5.551115123125783E-17
0.6980302000000097, 0.4590359584650474, 0.0, 0.45903595846504747, 0.0, 5.551115123125783E-17
0.6990301000000098, 0.4593506689137051, 0.0, 0.4593506689137051, 0.0, 0.0
0.7000300000000098, 0.459664398558553, 0.0, 0.45966439855855307, 0.0, 5.551115123125783E-17
0.7010299000000099, 0.45997714739959117, 0.0, 0.45997714739959117, 0.0, 0.0
0.7020298000000099, 0.4602889154368194, 0.0, 0.4602889154368194, 0.0, 0.0
0.70302970000001, 0.460599702670238, 0.0, 0.4605997026702379, 0.0, 5.551115123125783E-17
0.70402960000001, 0.46090950909984657, 0.0, 0.46090950909984657, 0.0, 0.0
0.7050295000000101, 0.46121833472564544, 0.0, 0.46121833472564555, 0.0, 1.1102230246251565E-16
0.7060294000000101, 0.46152617954763453, 0.0, 0.46152617954763453, 0.0, 0.0
0.7070293000000102, 0.46183304356581373, 0.0, 0.46183304356581373, 0.0, 0.0
0.7080292000000102, 0.46213892678018326, 0.0, 0.46213892678018326, 0.0, 0.0
0.7090291000000103, 0.4624438291907428, 0.0, 0.4624438291907428, 0.0, 0.0
0.7100290000000103, 0.46274775079749264, 0.0, 0.46274775079749275, 0.0, 1.1102230246251565E-16
0.7110289000000104, 0.46305069160043266, 0.0, 0.46305069160043266, 0.0, 0.0
0.7120288000000105, 0.4633526515995628, 0.0, 0.4633526515995628, 0.0, 0.0
0.7130287000000105, 0.4636536307948832, 0.0, 0.46365363079488314, 0.0, 5.551115123125783E-17
0.7140286000000106, 0.46395362918639377, 0.0, 0.46395362918639377, 0.0, 0.0
0.7150285000000106, 0.4642526467740945, 0.0, 0.46425264677409445, 0.0, 5.551115123125783E-17
0.7160284000000107, 0.4645506835579855, 0.0, 0.46455068355798557, 0.0, 5.551115123125783E-17
0.7170283000000107, 0.46484773953806663, 0.0, 0.46484773953806663, 0.0, 0.0
0.7180282000000108, 0.46514381471433797, 0.0, 0.46514381471433786, 0.0, 1.1102230246251565E-16
0.7190281000000108, 0.4654389090867995, 0.0, 0.4654389090867995, 0.0, 0.0
0.7200280000000109, 0.46573302265545113, 0.0, 0.46573302265545113, 0.0, 0.0
0.7210279000000109, 0.4660261554202931, 0.0, 0.46602615542029313, 0.0, 5.551115123125783E-17
0.722027800000011, 0.4663183073813252, 0.0, 0.4663183073813252, 0.0, 0.0
0.723027700000011, 0.4666094785385474, 0.0, 0.4666094785385474, 0.0, 0.0
0.7240276000000111, 0.46689966889196, 0.0, 0.46689966889195994, 0.0, 5.551115123125783E-17
0.7250275000000111, 0.4671888784415626, 0.0, 0.4671888784415626, 0.0, 0.0
0.7260274000000112, 0.4674771071873554, 0.0, 0.4674771071873555, 0.0, 1.1102230246251565E-16
0.7270273000000113, 0.4677643551293385, 0.0, 0.4677643551293385, 0.0, 0.0
0.7280272000000113, 0.46805062226751165, 0.0, 0.4680506222675117, 0.0, 5.551115123125783E-17
0.7290271000000114, 0.46833590860187513, 0.0, 0.468335908601875, 0.0, 1.1102230246251565E-16
0.7300270000000114, 0.4686202141324287, 0.0, 0.4686202141324287, 0.0, 0.0
0.7310269000000115, 0.46890353885917246, 0.0, 0.46890353885917246, 0.0, 0.0
0.7320268000000115, 0.46918588278210654, 0.0, 0.46918588278210654, 0.0, 0.0
0.7330267000000116, 0.4694672459012307, 0.0, 0.4694672459012307, 0.0, 0.0
0.7340266000000116, 0.4697476282165451, 0.0, 0.469747628216545, 0.0, 1.1102230246251565E-16
0.7350265000000117, 0.47002702972804966, 0.0, 0.47002702972804966, 0.0, 0.0
0.7360264000000117, 0.47030545043574434, 0.0, 0.4703054504357443, 0.0, 5.551115123125783E-17
0.7370263000000118, 0.4705828903396293, 0.0, 0.4705828903396294, 0.0, 1.1102230246251565E-16
0.7380262000000118, 0.4708593494397044, 0.0, 0.4708593494397044, 0.0, 0.0
0.7390261000000119, 0.4711348277359697, 0.0, 0.47113482773596965, 0.0, 5.551115123125783E-17
0.740026000000012, 0.4714093252284253, 0.0, 0.4714093252284253, 0.0, 0.0
