1.0E-4, 0.377375, 0.0, 0.3773750000000126, 0.0, 1.2601031329495527E-14
0.741025900000012, 0.47168284191707094, 0.0, 0.47168284191707094, 0.0, 0.0
0.7420258000000121, 0.47195537780190683, 0.0, 0.47195537780190694, 0.0, 1.1102230246251565E-16
0.7430257000000121, 0.47222693288293294, 0.0, 0.472226932882933, 0.0, 5.551115123125783E-17
0.7440256000000122, 0.47249750716014915, 0.0, 0.47249750716014915, 0.0, 0.0
0.7450255000000122, 0.47276710063355565, 0.0, 0.47276710063355554, 0.0, 1.1102230246251565E-16
0.7460254000000123, 0.4730357133031523, 0.0, 0.4730357133031523, 0.0, 0.0
0.7470253000000123, 0.47330334516893907, 0.0, 0.4733033451689391, 0.0, 5.551115123125783E-17
0.7480252000000124, 0.4735699962309162, 0.0, 0.47356999623091617, 0.0, 5.551115123125783E-17
0.7490251000000124, 0.4738356664890834, 0.0, 0.4738356664890834, 0.0, 0.0
0.7500250000000125, 0.4741003559434408, 0.0, 0.4741003559434407, 0.0, 1.1102230246251565E-16
0.7510249000000125, 0.4743640645939884, 0.0, 0.47436406459398844, 0.0, 5.551115123125783E-17
0.7520248000000126, 0.47462679244072614, 0.0, 0.4746267924407261, 0.0, 5.551115123125783E-17
0.7530247000000126, 0.4748885394836541, 0.0, 0.4748885394836542, 0.0, 1.1102230246251565E-16
0.7540246000000127, 0.4751493057227723, 0.0, 0.47514930572277236, 0.0, 5.551115123125783E-17
0.7550245000000128, 0.4754090911580806, 0.0, 0.47540909115808055, 0.0, 5.551115123125783E-17
0.7560244000000128, 0.47566789578957924, 0.0, 0.47566789578957924, 0.0, 0.0
0.7570243000000129, 0.47592571961726793, 0.0, 0.475925719617268, 0.0, 5.551115123125783E-17
0.7580242000000129, 0.4761825626411469, 0.0, 0.47618256264114694, 0.0, 5.551115123125783E-17
0.759024100000013, 0.476438424861216, 0.0, 0.476438424861216, 0.0, 0.0
0.760024000000013, 0.47669330627747525, 0.0, 0.4766933062774753, 0.0, 5.551115123125783E-17
0.7610239000000131, 0.47694720688992476, 0.0, 0.47694720688992465, 0.0, 1.1102230246251565E-16
0.7620238000000131, 0.4772001266985645, 0.0, 0.4772001266985645, 0.0, 0.0
0.7630237000000132, 0.47745206570339427, 0.0, 0.4774520657033943, 0.0, 5.551115123125783E-17
0.7640236000000132, 0.47770302390441444, 0.0, 0.47770302390441444, 0.0, 0.0
0.7650235000000133, 0.47795300130162466, 0.0, 0.47795300130162466, 0.0, 0.0
0.7660234000000133, 0.4782019978950251, 0.0, 0.47820199789502504, 0.0, 5.551115123125783E-17
0.7670233000000134, 0.47845001368461576, 0.0, 0.47845001368461576, 0.0, 0.0
0.7680232000000135, 0.47869704867039653, 0.0, 0.47869704867039653, 0.0, 0.0
0.7690231000000135, 0.4789431028523676, 0.0, 0.4789431028523677, 0.0, 1.1102230246251565E-16
0.7700230000000136, 0.4791881762305288, 0.0, 0.4791881762305288, 0.0, 0.0
0.7710229000000136, 0.47943226880488016, 0.0, 0.47943226880488016, 0.0, 0.0
0.7720228000000137, 0.4796753805754218, 0.0, 0.47967538057542186, 0.0, 5.551115123125783E-17
0.7730227000000137, 0.4799175115421535, 0.0, 0.4799175115421535, 0.0, 0.0
0.7740226000000138, 0.48015866170507554, 0.0, 0.4801586617050756, 0.0, 5.551115123125783E-17
0.7750225000000138, 0.4803988310641877, 0.0, 0.48039883106418774, 0.0, 5.551115123125783E-17
0.7760224000000139, 0.48063801961949, 0.0, 0.48063801961948993, 0.0, 5.551115123125783E-17
0.7770223000000139, 0.4808762273709825, 0.0, 0.48087622737098246, 0.0, 5.551115123125783E-17
0.778022200000014, 0.48111345431866526, 0.0, 0.4811134543186653, 0.0, 5.551115123125783E-17
0.779022100000014, 0.4813497004625381, 0.0, 0.48134970046253817, 0.0, 5.551115123125783E-17
0.7800220000000141, 0.48158496580260135, 0.0, 0.48158496580260135, 0.0, 0.0
0.7810219000000141, 0.4818192503388546, 0.0, 0.4818192503388546, 0.0, 0.0
0.7820218000000142, 0.48205255407129805, 0.0, 0.48205255407129793, 0.0, 1.1102230246251565E-16
0.7830217000000143, 0.4822848769999318, 0.0, 0.4822848769999318, 0.0, 0.0
0.7840216000000143, 0.48251621912475556, 0.0, 0.4825162191247556, 0.0, 5.551115123125783E-17
0.7850215000000144, 0.4827465804457696, 0.0, 0.4827465804457697, 0.0, 5.551115123125783E-17
0.7860214000000144, 0.4829759609629739, 0.0, 0.4829759609629739, 0.0, 0.0
0.7870213000000145, 0.4832043606763683, 0.0, 0.4832043606763683, 0.0, 0.0
0.7880212000000145, 0.483431779585953, 0.0, 0.48343177958595296, 0.0, 5.551115123125783E-17
0.7890211000000146, 0.48365821769172773, 0.0, 0.48365821769172773, 0.0, 0.0
0.7900210000000146, 0.4838836749936928, 0.0, 0.4838836749936929, 0.0, 1.1102230246251565E-16
0.7910209000000147, 0.484108151491848, 0.0, 0.48410815149184794, 0.0, 5.551115123125783E-17
0.7920208000000147, 0.4843316471861933, 0.0, 0.4843316471861933, 0.0, 0.0
0.7930207000000148, 0.4845541620767289, 0.0, 0.48455416207672897, 0.0, 5.551115123125783E-17
0.7940206000000148, 0.4847756961634547, 0.0, 0.4847756961634547, 0.0, 0.0
0.7950205000000149, 0.48499624944637054, 0.0, 0.48499624944637054, 0.0, 0.0
0.796020400000015, 0.4852158219254768, 0.0, 0.48521582192547685, 0.0, 5.551115123125783E-17
0.797020300000015, 0.4854344136007731, 0.0, 0.48543441360077305, 0.0, 5.551115123125783E-17
0.7980202000000151, 0.48565202447225964, 0.0, 0.4856520244722595, 0.0, 1.1102230246251565E-16
0.7990201000000151, 0.4858686545399364, 0.0, 0.4858686545399364, 0.0, 0.0
0.8000200000000152, 0.4860843038038032, 0.0, 0.4860843038038032, 0.0, 0.0
0.8010199000000152, 0.4862989722638603, 0.0, 0.4862989722638604, 0.0, 5.551115123125783E-17
0.8020198000000153, 0.4865126599201076, 0.0, 0.48651265992010767, 0.0, 5.551115123125783E-17
0.8030197000000153, 0.486725366772545, 0.0, 0.48672536677254497, 0.0, 5.551115123125783E-17
0.8040196000000154, 0.4869370928211728, 0.0, 0.4869370928211728, 0.0, 0.0
0.8050195000000154, 0.4871478380659906, 0.0, 0.4871478380659906, 0.0, 0.0
0.8060194000000155, 0.48735760250699867, 0.0, 0.4873576025069987, 0.0, 5.551115123125783E-17
0.8070193000000155, 0.4875663861441969, 0.0, 0.4875663861441969, 0.0, 0.0
0.8080192000000156, 0.48777418897758523, 0.0, 0.4877741889775853, 0.0, 5.551115123125783E-17
0.8090191000000156, 0.4879810110071639, 0.0, 0.48798101100716373, 0.0, 1.6653345369377348E-16
0.8100190000000157, 0.4881868522329327, 0.0, 0.4881868522329327, 0.0, 0.0
0.8110189000000158, 0.4883917126548916, 0.0, 0.48839171265489173, 0.0, 1.1102230246251565E-16
0.8120188000000158, 0.4885955922730409, 0.0, 0.4885955922730409, 0.0, 0.0
0.8130187000000159, 0.4887984910873802, 0.0, 0.4887984910873802, 0.0, 0.0
0.8140186000000159, 0.4890004090979098, 0.0, 0.48900040909790976, 0.0, 5.551115123125783E-17
0.815018500000016, 0.4892013463046296, 0.0, 0.4892013463046295, 0.0, 5.551115123125783E-17
0.816018400000016, 0.48940130270753945, 0.0, 0.4894013027075395, 0.0, 5.551115123125783E-17
0.8170183000000161, 0.4896002783066396, 0.0, 0.4896002783066397, 0.0, 1.1102230246251565E-16
0.8180182000000161, 0.4897982731019299, 0.0, 0.4897982731019299, 0.0, 0.0
0.8190181000000162, 0.4899952870934104, 0.0, 0.4899952870934104, 0.0, 0.0
0.8200180000000162, 0.4901913202810812, 0.0, 0.49019132028108126, 0.0, 5.551115123125783E-17
0.8210179000000163, 0.490386372664942, 0.0, 0.490386372664942, 0.0, 0.0
0.8220178000000163, 0.49058044424499314, 0.0, 0.4905804442449932, 0.0, 5.551115123125783E-17
0.8230177000000164, 0.4907735350212344, 0.0, 0.49077353502123444, 0.0, 5.551115123125783E-17
0.8240176000000164, 0.4909656449936658, 0.0, 0.49096564499366574, 0.0, 5.551115123125783E-17
0.8250175000000165, 0.4911567741622875, 0.0, 0.4911567741622875, 0.0, 0.0
0.8260174000000166, 0.49134692252709933, 0.0, 0.4913469225270994, 0.0, 5.551115123125783E-17
0.8270173000000166, 0.4915360900881013, 0.0, 0.4915360900881013, 0.0, 0.0
0.8280172000000167, 0.49172427684529363, 0.0, 0.49172427684529363, 0.0, 0.0
0.8290171000000167, 0.49191148279867597, 0.0, 0.491911482798676, 0.0, 5.551115123125783E-17
0.8300170000000168, 0.4920977079482486, 0.0, 0.4920977079482486, 0.0, 0.0
0.8310169000000168, 0.4922829522940114, 0.0, 0.4922829522940114, 0.0, 0.0
0.8320168000000169, 0.4924672158359643, 0.0, 0.49246721583596437, 0.0, 5.551115123125783E-17
0.8330167000000169, 0.4926504985741075, 0.0, 0.49265049857410753, 0.0, 5.551115123125783E-17
0.834016600000017, 0.49283280050844086, 0.0, 0.49283280050844086, 0.0, 0.0
0.835016500000017, 0.49301412163896435, 0.0, 0.4930141216389644, 0.0, 5.551115123125783E-17
0.8360164000000171, 0.49319446196567823, 0.0, 0.4931944619656782, 0.0, 5.551115123125783E-17
0.8370163000000171, 0.49337382148858205, 0.0, 0.49337382148858205, 0.0, 0.0
0.8380162000000172, 0.4935522002076762, 0.0, 0.4935522002076763, 0.0, 1.1102230246251565E-16
0.8390161000000173, 0.4937295981229605, 0.0, 0.4937295981229605, 0.0, 0.0
0.8400160000000173, 0.49390601523443495, 0.0, 0.49390601523443495, 0.0, 0.0
0.8410159000000174, 0.4940814515420997, 0.0, 0.4940814515420996, 0.0, 1.1102230246251565E-16
0.8420158000000174, 0.49425590704595457, 0.0, 0.49425590704595457, 0.0, 0.0
0.8430157000000175, 0.4944293817459996, 0.0, 0.49442938174599965, 0.0, 5.551115123125783E-17
0.8440156000000175, 0.49460187564223496, 0.0, 0.49460187564223496, 0.0, 0.0
0.8450155000000176, 0.4947733887346603, 0.0, 0.4947733887346603, 0.0, 0.0
0.8460154000000176, 0.494943921023276, 0.0, 0.4949439210232759, 0.0, 1.1102230246251565E-16
0.8470153000000177, 0.49511347250808185, 0.0, 0.49511347250808185, 0.0, 0.0
0.8480152000000177, 0.49528204318907776, 0.0, 0.4952820431890778, 0.0, 5.551115123125783E-17
0.8490151000000178, 0.495449633066264, 0.0, 0.4954496330662641, 0.0, 1.1102230246251565E-16
0.8500150000000178, 0.49561624213964045, 0.0, 0.49561624213964045, 0.0, 0.0
0.8510149000000179, 0.49578187040920696, 0.0, 0.4957818704092069, 0.0, 5.551115123125783E-17
0.852014800000018, 0.49594651787496385, 0.0, 0.49594651787496385, 0.0, 0.0
0.853014700000018, 0.49611018453691075, 0.0, 0.49611018453691075, 0.0, 0.0
0.854014600000018, 0.4962728703950479, 0.0, 0.49627287039504797, 0.0, 5.551115123125783E-17
0.8550145000000181, 0.4964345754493753, 0.0, 0.4964345754493753, 0.0, 0.0
0.8560144000000182, 0.49659529969989274, 0.0, 0.4965952996998928, 0.0, 5.551115123125783E-17
0.8570143000000182, 0.4967550431466005, 0.0, 0.4967550431466005, 0.0, 0.0
0.8580142000000183, 0.49691380578949845, 0.0, 0.49691380578949845, 0.0, 0.0
0.8590141000000183, 0.4970715876285865, 0.0, 0.4970715876285865, 0.0, 0.0
0.8600140000000184, 0.4972283886638649, 0.0, 0.4972283886638649, 0.0, 0.0
0.8610139000000184, 0.4973842088953333, 0.0, 0.4973842088953333, 0.0, 0.0
0.8620138000000185, 0.497539048322992, 0.0, 0.49753904832299206, 0.0, 5.551115123125783E-17
0.8630137000000185, 0.4976929069468409, 0.0, 0.4976929069468409, 0.0, 0.0
0.8640136000000186, 0.49784578476687985, 0.0, 0.49784578476687985, 0.0, 0.0
0.8650135000000186, 0.4979976817831092, 0.0, 0.49799768178310927, 0.0, 5.551115123125783E-17
0.8660134000000187, 0.4981485979955286, 0.0, 0.4981485979955286, 0.0, 0.0
0.8670133000000187, 0.49829853340413827, 0.0, 0.49829853340413816, 0.0, 1.1102230246251565E-16
0.8680132000000188, 0.49844748800893807, 0.0, 0.4984474880089381, 0.0, 5.551115123125783E-17
0.8690131000000189, 0.49859546180992803, 0.0, 0.498595461809928, 0.0, 5.551115123125783E-17
0.8700130000000189, 0.4987424548071082, 0.0, 0.4987424548071083, 0.0, 1.1102230246251565E-16
0.871012900000019, 0.4988884670004786, 0.0, 0.4988884670004787, 0.0, 5.551115123125783E-17
0.872012800000019, 0.49903349839003913, 0.0, 0.49903349839003913, 0.0, 0.0
0.8730127000000191, 0.49917754897579003, 0.0, 0.49917754897579003, 0.0, 0.0
0.8740126000000191, 0.4993206187577309, 0.0, 0.4993206187577309, 0.0, 0.0
0.8750125000000192, 0.4994627077358621, 0.0, 0.49946270773586215, 0.0, 5.551115123125783E-17
0.8760124000000192, 0.49960381591018344, 0.0, 0.49960381591018344, 0.0, 0.0
0.8770123000000193, 0.4997439432806949, 0.0, 0.49974394328069494, 0.0, 5.551115123125783E-17
0.8780122000000193, 0.4998830898473966, 0.0, 0.4998830898473965, 0.0, 1.1102230246251565E-16
0.8790121000000194, 0.5000212556102885, 0.0, 0.5000212556102885, 0.0, 0.0
0.8800120000000194, 0.5001584405693705, 0.0, 0.5001584405693706, 0.0, 1.1102230246251565E-16
0.8810119000000195, 0.500294644724643, 0.0, 0.5002946447246429, 0.0, 1.1102230246251565E-16
0.8820118000000196, 0.5004298680761053, 0.0, 0.5004298680761053, 0.0, 0.0
0.8830117000000196, 0.500564110623758, 0.0, 0.5005641106237579, 0.0, 1.1102230246251565E-16
0.8840116000000197, 0.5006973723676009, 0.0, 0.5006973723676009, 0.0, 0.0
0.8850115000000197, 0.500829653307634, 0.0, 0.500829653307634, 0.0, 0.0
0.8860114000000198, 0.5009609534438572, 0.0, 0.5009609534438572, 0.0, 0.0
0.8870113000000198, 0.5010912727762706, 0.0, 0.5010912727762706, 0.0, 0.0
0.8880112000000199, 0.5012206113048742, 0.0, 0.5012206113048742, 0.0, 0.0
0.8890111000000199, 0.5013489690296681, 0.0, 0.5013489690296681, 0.0, 0.0
0.89001100000002, 0.501476345950652, 0.0, 0.5014763459506519, 0.0, 1.1102230246251565E-16
0.89101090000002, 0.5016027420678262, 0.0, 0.5016027420678263, 0.0, 1.1102230246251565E-16
0.8920108000000201, 0.5017281573811906, 0.0, 0.5017281573811906, 0.0, 0.0
0.8930107000000201, 0.501852591890745, 0.0, 0.501852591890745, 0.0, 0.0
0.8940106000000202, 0.5019760455964899, 0.0, 0.5019760455964899, 0.0, 0.0
0.8950105000000202, 0.5020985184984248, 0.0, 0.5020985184984249, 0.0, 1.1102230246251565E-16
0.8960104000000203, 0.5022200105965499, 0.0, 0.5022200105965499, 0.0, 0.0
0.8970103000000204, 0.5023405218908653, 0.0, 0.5023405218908653, 0.0, 0.0
0.8980102000000204, 0.5024600523813708, 0.0, 0.5024600523813708, 0.0, 0.0
0.8990101000000205, 0.5025786020680665, 0.0, 0.5025786020680665, 0.0, 0.0
0.9000100000000205, 0.5026961709509524, 0.0, 0.5026961709509523, 0.0, 1.1102230246251565E-16
0.9010099000000206, 0.5028127590300284, 0.0, 0.5028127590300284, 0.0, 0.0
0.9020098000000206, 0.5029283663052947, 0.0, 0.5029283663052948, 0.0, 1.1102230246251565E-16
0.9030097000000207, 0.5030429927767512, 0.0, 0.5030429927767512, 0.0, 0.0
0.9040096000000207, 0.5031566384443977, 0.0, 0.5031566384443978, 0.0, 1.1102230246251565E-16
0.9050095000000208, 0.5032693033082347, 0.0, 0.5032693033082347, 0.0, 0.0
0.9060094000000208, 0.5033809873682616, 0.0, 0.5033809873682616, 0.0, 0.0
0.9070093000000209, 0.503491690624479, 0.0, 0.5034916906244791, 0.0, 1.1102230246251565E-16
0.9080092000000209, 0.5036014130768863, 0.0, 0.5036014130768863, 0.0, 0.0
0.909009100000021, 0.5037101547254839, 0.0, 0.5037101547254839, 0.0, 0.0
0.910009000000021, 0.5038179155702717, 0.0, 0.5038179155702717, 0.0, 0.0
0.9110089000000211, 0.5039246956112498, 0.0, 0.5039246956112496, 0.0, 1.1102230246251565E-16
0.9120088000000212, 0.5040304948484178, 0.0, 0.5040304948484179, 0.0, 1.1102230246251565E-16
0.9130087000000212, 0.5041353132817763, 0.0, 0.5041353132817763, 0.0, 0.0
0.9140086000000213, 0.5042391509113248, 0.0, 0.5042391509113248, 0.0, 0.0
0.9150085000000213, 0.5043420077370635, 0.0, 0.5043420077370634, 0.0, 1.1102230246251565E-16
0.9160084000000214, 0.5044438837589925, 0.0, 0.5044438837589925, 0.0, 0.0
0.9170083000000214, 0.5045447789771116, 0.0, 0.5045447789771116, 0.0, 0.0
0.9180082000000215, 0.5046446933914208, 0.0, 0.5046446933914208, 0.0, 0.0
0.9190081000000215, 0.5047436270019204, 0.0, 0.5047436270019204, 0.0, 0.0
0.9200080000000216, 0.50484157980861, 0.0, 0.50484157980861, 0.0, 0.0
0.9210079000000216, 0.50493855181149, 0.0, 0.50493855181149, 0.0, 0.0
0.9220078000000217, 0.50503454301056, 0.0, 0.50503454301056, 0.0, 0.0
0.9230077000000217, 0.5051295534058203, 0.0, 0.5051295534058202, 0.0, 1.1102230246251565E-16
0.9240076000000218, 0.5052235829972708, 0.0, 0.5052235829972708, 0.0, 0.0
0.9250075000000219, 0.5053166317849114, 0.0, 0.5053166317849114, 0.0, 0.0
0.9260074000000219, 0.5054086997687421, 0.0, 0.5054086997687421, 0.0, 0.0
0.927007300000022, 0.5054997869487632, 0.0, 0.5054997869487632, 0.0, 0.0
0.928007200000022, 0.5055898933249744, 0.0, 0.5055898933249744, 0.0, 0.0
0.9290071000000221, 0.5056790188973759, 0.0, 0.5056790188973759, 0.0, 0.0
0.9300070000000221, 0.5057671636659674, 0.0, 0.5057671636659674, 0.0, 0.0
0.9310069000000222, 0.5058543276307492, 0.0, 0.5058543276307492, 0.0, 0.0
0.9320068000000222, 0.5059405107917212, 0.0, 0.5059405107917211, 0.0, 1.1102230246251565E-16
0.9330067000000223, 0.5060257131488832, 0.0, 0.5060257131488832, 0.0, 0.0
0.9340066000000223, 0.5061099347022356, 0.0, 0.5061099347022358, 0.0, 1.1102230246251565E-16
0.9350065000000224, 0.5061931754517782, 0.0, 0.5061931754517782, 0.0, 0.0
0.9360064000000224, 0.5062754353975109, 0.0, 0.5062754353975109, 0.0, 0.0
0.9370063000000225, 0.5063567145394339, 0.0, 0.5063567145394339, 0.0, 0.0
0.9380062000000225, 0.5064370128775469, 0.0, 0.5064370128775469, 0.0, 0.0
0.9390061000000226, 0.5065163304118503, 0.0, 0.5065163304118504, 0.0, 1.1102230246251565E-16
0.9400060000000227, 0.5065946671423438, 0.0, 0.5065946671423438, 0.0, 0.0
0.9410059000000227, 0.5066720230690274, 0.0, 0.5066720230690274, 0.0, 0.0
0.9420058000000228, 0.5067483981919012, 0.0, 0.5067483981919011, 0.0, 1.1102230246251565E-16
0.9430057000000228, 0.5068237925109653, 0.0, 0.5068237925109653, 0.0, 0.0
0.9440056000000229, 0.5068982060262195, 0.0, 0.5068982060262195, 0.0, 0.0
0.9450055000000229, 0.506971638737664, 0.0, 0.506971638737664, 0.0, 0.0
0.946005400000023, 0.5070440906452987, 0.0, 0.5070440906452987, 0.0, 0.0
0.947005300000023, 0.5071155617491234, 0.0, 0.5071155617491233, 0.0, 1.1102230246251565E-16
0.9480052000000231, 0.5071860520491385, 0.0, 0.5071860520491385, 0.0, 0.0
0.9490051000000231, 0.5072555615453436, 0.0, 0.5072555615453437, 0.0, 1.1102230246251565E-16
0.9500050000000232, 0.5073240902377391, 0.0, 0.507324090237739, 0.0, 1.1102230246251565E-16
0.9510049000000232, 0.5073916381263246, 0.0, 0.5073916381263246, 0.0, 0.0
0.9520048000000233, 0.5074582052111003, 0.0, 0.5074582052111003, 0.0, 0.0
0.9530047000000234, 0.5075237914920664, 0.0, 0.5075237914920664, 0.0, 0.0
0.9540046000000234, 0.5075883969692224, 0.0, 0.5075883969692224, 0.0, 0.0
0.9550045000000235, 0.5076520216425688, 0.0, 0.5076520216425688, 0.0, 0.0
0.9560044000000235, 0.5077146655121054, 0.0, 0.5077146655121053, 0.0, 1.1102230246251565E-16
0.9570043000000236, 0.5077763285778321, 0.0, 0.5077763285778321, 0.0, 0.0
0.9580042000000236, 0.507837010839749, 0.0, 0.507837010839749, 0.0, 0.0
0.9590041000000237, 0.507896712297856, 0.0, 0.507896712297856, 0.0, 0.0
0.9600040000000237, 0.5079554329521533, 0.0, 0.5079554329521533, 0.0, 0.0
0.9610039000000238, 0.5080131728026409, 0.0, 0.5080131728026409, 0.0, 0.0
0.9620038000000238, 0.5080699318493185, 0.0, 0.5080699318493185, 0.0, 0.0
0.9630037000000239, 0.5081257100921863, 0.0, 0.5081257100921864, 0.0, 1.1102230246251565E-16
0.9640036000000239, 0.5081805075312444, 0.0, 0.5081805075312443, 0.0, 1.1102230246251565E-16
0.965003500000024, 0.5082343241664926, 0.0, 0.5082343241664925, 0.0, 1.1102230246251565E-16
0.966003400000024, 0.5082871599979311, 0.0, 0.5082871599979312, 0.0, 1.1102230246251565E-16
0.9670033000000241, 0.5083390150255597, 0.0, 0.5083390150255597, 0.0, 0.0
0.9680032000000242, 0.5083898892493783, 0.0, 0.5083898892493783, 0.0, 0.0
0.9690031000000242, 0.5084397826693875, 0.0, 0.5084397826693874, 0.0, 1.1102230246251565E-16
0.9700030000000243, 0.5084886952855866, 0.0, 0.5084886952855866, 0.0, 0.0
0.9710029000000243, 0.508536627097976, 0.0, 0.5085366270979761, 0.0, 1.1102230246251565E-16
0.9720028000000244, 0.5085835781065556, 0.0, 0.5085835781065556, 0.0, 0.0
0.9730027000000244, 0.5086295483113252, 0.0, 0.5086295483113253, 0.0, 1.1102230246251565E-16
0.9740026000000245, 0.5086745377122852, 0.0, 0.5086745377122851, 0.0, 1.1102230246251565E-16
0.9750025000000245, 0.5087185463094354, 0.0, 0.5087185463094354, 0.0, 0.0
0.9760024000000246, 0.5087615741027757, 0.0, 0.5087615741027757, 0.0, 0.0
0.9770023000000246, 0.5088036210923063, 0.0, 0.5088036210923063, 0.0, 0.0
0.9780022000000247, 0.5088446872780269, 0.0, 0.5088446872780269, 0.0, 0.0
0.9790021000000247, 0.5088847726599378, 0.0, 0.5088847726599378, 0.0, 0.0
0.9800020000000248, 0.508923877238039, 0.0, 0.5089238772380389, 0.0, 1.1102230246251565E-16
0.9810019000000249, 0.5089620010123301, 0.0, 0.5089620010123302, 0.0, 1.1102230246251565E-16
0.9820018000000249, 0.5089991439828117, 0.0, 0.5089991439828117, 0.0, 0.0
0.983001700000025, 0.5090353061494833, 0.0, 0.5090353061494832, 0.0, 1.1102230246251565E-16
0.984001600000025, 0.5090704875123451, 0.0, 0.5090704875123451, 0.0, 0.0
0.9850015000000251, 0.5091046880713972, 0.0, 0.5091046880713973, 0.0, 1.1102230246251565E-16
0.9860014000000251, 0.5091379078266394, 0.0, 0.5091379078266394, 0.0, 0.0
0.9870013000000252, 0.5091701467780718, 0.0, 0.5091701467780718, 0.0, 0.0
0.9880012000000252, 0.5092014049256944, 0.0, 0.5092014049256944, 0.0, 0.0
0.9890011000000253, 0.5092316822695071, 0.0, 0.5092316822695071, 0.0, 0.0
0.9900010000000253, 0.5092609788095102, 0.0, 0.5092609788095102, 0.0, 0.0
0.9910009000000254, 0.5092892945457034, 0.0, 0.5092892945457034, 0.0, 0.0
0.9920008000000254, 0.5093166294780866, 0.0, 0.5093166294780866, 0.0, 0.0
0.9930007000000255, 0.5093429836066603, 0.0, 0.5093429836066603, 0.0, 0.0
0.9940006000000255, 0.509368356931424, 0.0, 0.509368356931424, 0.0, 0.0
0.9950005000000256, 0.5093927494523779, 0.0, 0.509392749452378, 0.0, 1.1102230246251565E-16
0.9960004000000257, 0.509416161169522, 0.0, 0.509416161169522, 0.0, 0.0
0.9970003000000257, 0.5094385920828564, 0.0, 0.5094385920828564, 0.0, 0.0
0.9980002000000258, 0.5094600421923808, 0.0, 0.509460042192381, 0.0, 1.1102230246251565E-16
0.9990001000000258, 0.5094805114980956, 0.0, 0.5094805114980956, 0.0, 0.0
